SPECIES,LO,HI,TIME_rel,KG_HR,DAYS,KG_HR_DAY
MEPA,>=0,<0.04,0,9.200833333,79,0.116466245
MEPA,>=0.04,<0.08,0.04,2.236666667,79,0.028312236
MEPA,>=0.08,<0.12,0.08,5.591666667,79,0.070780591
MEPA,>=0.12,<0.16,0.12,15.555,79,0.196898734
MEPA,>=0.16,<0.2,0.16,12.48466667,79,0.158033755
MEPA,>=0.2,<0.24,0.2,17.37483333,79,0.219934599
MEPA,>=0.24,<0.28,0.24,22.36666667,79,0.283122363
MEPA,>=0.28,<0.32,0.28,43.81833333,79,0.554662447
MEPA,>=0.32,<0.36,0.32,50.22333333,79,0.635738397
MEPA,>=0.36,<0.4,0.36,22.01083333,79,0.278618143
MEPA,>=0.4,<0.44,0.4,83.1125,79,1.052056962
MEPA,>=0.44,<0.48,0.44,51.49416667,79,0.651824895
MEPA,>=0.48,<0.52,0.48,76.91083333,79,0.973554852
MEPA,>=0.52,<0.56,0.52,58.56,79,0.741265823
MEPA,>=0.56,<0.6,0.56,84.53583333,79,1.07007384
MEPA,>=0.6,<0.64,0.6,62.0675,79,0.785664557
MEPA,>=0.64,<0.68,0.64,86.01,79,1.088734177
MEPA,>=0.68,<0.72,0.68,74.82666667,79,0.947172996
MEPA,>=0.72,<0.76,0.72,72.895,79,0.922721519
MEPA,>=0.76,<0.8,0.76,42.03916667,79,0.53214135
MEPA,>=0.8,<0.84,0.8,53.93416667,79,0.68271097
MEPA,>=0.84,<0.88,0.84,53.17166667,79,0.673059072
MEPA,>=0.88,<0.92,0.88,38.43,79,0.486455696
MEPA,>=0.92,<0.96,0.92,29.7375,79,0.376424051
MEPA,>=0.96,<1,0.96,0,79,0
MEPA,>=1,<0,1,0,79,0
BHPA,>=0,<0.04,0,23.712,79,0.300151899
BHPA,>=0.04,<0.08,0.04,37.37933333,79,0.473156118
BHPA,>=0.08,<0.12,0.08,73.21491667,79,0.926771097
BHPA,>=0.12,<0.16,0.12,67.98675,79,0.860591772
BHPA,>=0.16,<0.2,0.16,65.6032,79,0.830420253
BHPA,>=0.2,<0.24,0.2,63.26905,79,0.800874051
BHPA,>=0.24,<0.28,0.24,68.83066667,79,0.871274262
BHPA,>=0.28,<0.32,0.28,49.66346667,79,0.628651477
BHPA,>=0.32,<0.36,0.32,49.35883333,79,0.624795359
BHPA,>=0.36,<0.4,0.36,37.1735,79,0.470550633
BHPA,>=0.4,<0.44,0.4,40.24041667,79,0.509372363
BHPA,>=0.44,<0.48,0.44,25.3175,79,0.320474684
BHPA,>=0.48,<0.52,0.48,38.98483333,79,0.493478903
BHPA,>=0.52,<0.56,0.52,21.489,79,0.272012658
BHPA,>=0.56,<0.6,0.56,15.6845,79,0.198537975
BHPA,>=0.6,<0.64,0.6,26.34666667,79,0.33350211
BHPA,>=0.64,<0.68,0.64,18.4015,79,0.23293038
BHPA,>=0.68,<0.72,0.68,8.480333333,79,0.107345992
BHPA,>=0.72,<0.76,0.72,12.76166667,79,0.161540084
BHPA,>=0.76,<0.8,0.76,7.512916667,79,0.095100211
BHPA,>=0.8,<0.84,0.8,10.51808333,79,0.133140295
BHPA,>=0.84,<0.88,0.84,8.328016667,79,0.105417932
BHPA,>=0.88,<0.92,0.88,5.37225,79,0.068003165
BHPA,>=0.92,<0.96,0.92,2.6429,79,0.03345443
BHPA,>=0.96,<1,0.96,0.16055,79,0.002032278
BHPA,>=1,<0,1,0,79,0
RGMA,>=0,<0.04,0,0.208333333,79,0.002637131
RGMA,>=0.04,<0.08,0.04,0,79,0
RGMA,>=0.08,<0.12,0.08,0,79,0
RGMA,>=0.12,<0.16,0.12,0.3125,79,0.003955696
RGMA,>=0.16,<0.2,0.16,0.416666667,79,0.005274262
RGMA,>=0.2,<0.24,0.2,0.104166667,79,0.001318565
RGMA,>=0.24,<0.28,0.24,0.104166667,79,0.001318565
RGMA,>=0.28,<0.32,0.28,0.416666667,79,0.005274262
RGMA,>=0.32,<0.36,0.32,0.3125,79,0.003955696
RGMA,>=0.36,<0.4,0.36,0.104166667,79,0.001318565
RGMA,>=0.4,<0.44,0.4,1.666666667,79,0.021097046
RGMA,>=0.44,<0.48,0.44,0,79,0
RGMA,>=0.48,<0.52,0.48,0.625,79,0.007911392
RGMA,>=0.52,<0.56,0.52,0,79,0
RGMA,>=0.56,<0.6,0.56,1.25,79,0.015822785
RGMA,>=0.6,<0.64,0.6,0.729166667,79,0.009229958
RGMA,>=0.64,<0.68,0.64,0.625,79,0.007911392
RGMA,>=0.68,<0.72,0.68,0.833333333,79,0.010548523
RGMA,>=0.72,<0.76,0.72,0.729166667,79,0.009229958
RGMA,>=0.76,<0.8,0.76,0.208333333,79,0.002637131
RGMA,>=0.8,<0.84,0.8,0.145833333,79,0.001845992
RGMA,>=0.84,<0.88,0.84,1.25,79,0.015822785
RGMA,>=0.88,<0.92,0.88,0.5,79,0.006329114
RGMA,>=0.92,<0.96,0.92,0.208333333,79,0.002637131
RGMA,>=0.96,<1,0.96,0,79,0
RGMA,>=1,<0,1,0,79,0
GRMA,>=0,<0.04,0,18.03333333,79,0.228270042
GRMA,>=0.04,<0.08,0.04,27.6,79,0.349367089
GRMA,>=0.08,<0.12,0.08,34.3,79,0.434177215
GRMA,>=0.12,<0.16,0.12,33.33333333,79,0.421940928
GRMA,>=0.16,<0.2,0.16,29.02,79,0.367341772
GRMA,>=0.2,<0.24,0.2,24.57333333,79,0.311054852
GRMA,>=0.24,<0.28,0.24,17.8,79,0.225316456
GRMA,>=0.28,<0.32,0.28,16.06666667,79,0.203375527
GRMA,>=0.32,<0.36,0.32,13.88,79,0.175696203
GRMA,>=0.36,<0.4,0.36,11.23333333,79,0.142194093
GRMA,>=0.4,<0.44,0.4,14.73333333,79,0.18649789
GRMA,>=0.44,<0.48,0.44,7.033333333,79,0.089029536
GRMA,>=0.48,<0.52,0.48,12.33333333,79,0.156118143
GRMA,>=0.52,<0.56,0.52,6.1,79,0.07721519
GRMA,>=0.56,<0.6,0.56,4.8,79,0.060759494
GRMA,>=0.6,<0.64,0.6,8.5,79,0.107594937
GRMA,>=0.64,<0.68,0.64,3.7,79,0.046835443
GRMA,>=0.68,<0.72,0.68,3,79,0.037974684
GRMA,>=0.72,<0.76,0.72,5.4,79,0.06835443
GRMA,>=0.76,<0.8,0.76,1.466666667,79,0.018565401
GRMA,>=0.8,<0.84,0.8,2.9,79,0.036708861
GRMA,>=0.84,<0.88,0.84,3.133333333,79,0.039662447
GRMA,>=0.88,<0.92,0.88,2.1,79,0.026582278
GRMA,>=0.92,<0.96,0.92,0.333333333,79,0.004219409
GRMA,>=0.96,<1,0.96,0,79,0
GRMA,>=1,<0,1,0,79,0
SCMA,>=0,<0.04,0,1.5225,79,0.019272152
SCMA,>=0.04,<0.08,0.04,0.169166667,79,0.00214135
SCMA,>=0.08,<0.12,0.08,0.5075,79,0.006424051
SCMA,>=0.12,<0.16,0.12,4.905833333,79,0.062099156
SCMA,>=0.16,<0.2,0.16,1.150333333,79,0.014561181
SCMA,>=0.2,<0.24,0.2,1.77625,79,0.022484177
SCMA,>=0.24,<0.28,0.24,1.353333333,79,0.017130802
SCMA,>=0.28,<0.32,0.28,3.721666667,79,0.047109705
SCMA,>=0.32,<0.36,0.32,3.890833333,79,0.049251055
SCMA,>=0.36,<0.4,0.36,3.29875,79,0.041756329
SCMA,>=0.4,<0.44,0.4,7.6125,79,0.096360759
SCMA,>=0.44,<0.48,0.44,2.114583333,79,0.026766878
SCMA,>=0.48,<0.52,0.48,7.6125,79,0.096360759
SCMA,>=0.52,<0.56,0.52,2.5375,79,0.032120253
SCMA,>=0.56,<0.6,0.56,8.796666667,79,0.111350211
SCMA,>=0.6,<0.64,0.6,3.80625,79,0.04818038
SCMA,>=0.64,<0.68,0.64,6.85125,79,0.086724684
SCMA,>=0.68,<0.72,0.68,5.413333333,79,0.068523207
SCMA,>=0.72,<0.76,0.72,4.229166667,79,0.053533755
SCMA,>=0.76,<0.8,0.76,3.890833333,79,0.049251055
SCMA,>=0.8,<0.84,0.8,2.165333333,79,0.027409283
SCMA,>=0.84,<0.88,0.84,2.5375,79,0.032120253
SCMA,>=0.88,<0.92,0.88,1.505583333,79,0.019058017
SCMA,>=0.92,<0.96,0.92,1.77625,79,0.022484177
SCMA,>=0.96,<1,0.96,0,79,0
SCMA,>=1,<0,1,0,79,0
YCPA,>=0,<0.04,0,18.275,79,0.231329114
YCPA,>=0.04,<0.08,0.04,25.33,79,0.320632911
YCPA,>=0.08,<0.12,0.08,31.11,79,0.393797468
YCPA,>=0.12,<0.16,0.12,26.945,79,0.341075949
YCPA,>=0.16,<0.2,0.16,20.7995,79,0.26328481
YCPA,>=0.2,<0.24,0.2,17.085,79,0.216265823
YCPA,>=0.24,<0.28,0.24,15.47,79,0.195822785
YCPA,>=0.28,<0.32,0.28,9.8175,79,0.124272152
YCPA,>=0.32,<0.36,0.32,8.7635,79,0.11093038
YCPA,>=0.36,<0.4,0.36,5.78,79,0.073164557
YCPA,>=0.4,<0.44,0.4,6.3325,79,0.080158228
YCPA,>=0.44,<0.48,0.44,2.21,79,0.027974684
YCPA,>=0.48,<0.52,0.48,11.9,79,0.150632911
YCPA,>=0.52,<0.56,0.52,1.2325,79,0.015601266
YCPA,>=0.56,<0.6,0.56,4.165,79,0.052721519
YCPA,>=0.6,<0.64,0.6,3.995,79,0.05056962
YCPA,>=0.64,<0.68,0.64,3.145,79,0.039810127
YCPA,>=0.68,<0.72,0.68,0.5525,79,0.006993671
YCPA,>=0.72,<0.76,0.72,2.1675,79,0.027436709
YCPA,>=0.76,<0.8,0.76,0.255,79,0.003227848
YCPA,>=0.8,<0.84,0.8,0.8925,79,0.011297468
YCPA,>=0.84,<0.88,0.84,0.6375,79,0.00806962
YCPA,>=0.88,<0.92,0.88,0.6375,79,0.00806962
YCPA,>=0.92,<0.96,0.92,0.17,79,0.002151899
YCPA,>=0.96,<1,0.96,0,79,0
YCPA,>=1,<0,1,0,79,0
BYMA,>=0,<0.04,0,4.40625,79,0.055775316
BYMA,>=0.04,<0.08,0.04,3.84375,79,0.048655063
BYMA,>=0.08,<0.12,0.08,5.90625,79,0.074762658
BYMA,>=0.12,<0.16,0.12,8.625,79,0.109177215
BYMA,>=0.16,<0.2,0.16,6.88125,79,0.08710443
BYMA,>=0.2,<0.24,0.2,5.625,79,0.071202532
BYMA,>=0.24,<0.28,0.24,4.59375,79,0.058148734
BYMA,>=0.28,<0.32,0.28,8.34375,79,0.105617089
BYMA,>=0.32,<0.36,0.32,5.53125,79,0.070015823
BYMA,>=0.36,<0.4,0.36,5.25,79,0.066455696
BYMA,>=0.4,<0.44,0.4,10.6875,79,0.13528481
BYMA,>=0.44,<0.48,0.44,2.8125,79,0.035601266
BYMA,>=0.48,<0.52,0.48,8.71875,79,0.110363924
BYMA,>=0.52,<0.56,0.52,2.8125,79,0.035601266
BYMA,>=0.56,<0.6,0.56,6,79,0.075949367
BYMA,>=0.6,<0.64,0.6,3.5625,79,0.045094937
BYMA,>=0.64,<0.68,0.64,5.25,79,0.066455696
BYMA,>=0.68,<0.72,0.68,4.875,79,0.061708861
BYMA,>=0.72,<0.76,0.72,4.40625,79,0.055775316
BYMA,>=0.76,<0.8,0.76,2.25,79,0.028481013
BYMA,>=0.8,<0.84,0.8,1.78125,79,0.022547468
BYMA,>=0.84,<0.88,0.84,3.75,79,0.047468354
BYMA,>=0.88,<0.92,0.88,3.1875,79,0.040348101
BYMA,>=0.92,<0.96,0.92,1.5,79,0.018987342
BYMA,>=0.96,<1,0.96,0,79,0
BYMA,>=1,<0,1,0,79,0
WEPA,>=0,<0.04,0,0.091583333,79,0.001159283
WEPA,>=0.04,<0.08,0.04,0.248583333,79,0.003146624
WEPA,>=0.08,<0.12,0.08,3.741833333,79,0.047364979
WEPA,>=0.12,<0.16,0.12,2.15875,79,0.027325949
WEPA,>=0.16,<0.2,0.16,6.646333333,79,0.084130802
WEPA,>=0.2,<0.24,0.2,1.975583333,79,0.025007384
WEPA,>=0.24,<0.28,0.24,8.307916667,79,0.105163502
WEPA,>=0.28,<0.32,0.28,5.560416667,79,0.070385021
WEPA,>=0.32,<0.36,0.32,2.2451,79,0.028418987
WEPA,>=0.36,<0.4,0.36,6.489333333,79,0.08214346
WEPA,>=0.4,<0.44,0.4,8.478,79,0.107316456
WEPA,>=0.44,<0.48,0.44,4.068916667,79,0.051505274
WEPA,>=0.48,<0.52,0.48,7.02575,79,0.088933544
WEPA,>=0.52,<0.56,0.52,4.04275,79,0.051174051
WEPA,>=0.56,<0.6,0.56,5.338,79,0.06756962
WEPA,>=0.6,<0.64,0.6,5.338,79,0.06756962
WEPA,>=0.64,<0.68,0.64,4.919333333,79,0.062270042
WEPA,>=0.68,<0.72,0.68,4.343666667,79,0.054983122
WEPA,>=0.72,<0.76,0.72,2.956833333,79,0.03742827
WEPA,>=0.76,<0.8,0.76,4.186666667,79,0.052995781
WEPA,>=0.8,<0.84,0.8,1.360666667,79,0.017223629
WEPA,>=0.84,<0.88,0.84,4.343666667,79,0.054983122
WEPA,>=0.88,<0.92,0.88,0.771916667,79,0.009771097
WEPA,>=0.92,<0.96,0.92,1.991283333,79,0.025206118
WEPA,>=0.96,<1,0.96,0.0314,79,0.000397468
WEPA,>=1,<0,1,0,79,0
CWPA,>=0,<0.04,0,0,79,0
CWPA,>=0.04,<0.08,0.04,0,79,0
CWPA,>=0.08,<0.12,0.08,0,79,0
CWPA,>=0.12,<0.16,0.12,0,79,0
CWPA,>=0.16,<0.2,0.16,0,79,0
CWPA,>=0.2,<0.24,0.2,0,79,0
CWPA,>=0.24,<0.28,0.24,0,79,0
CWPA,>=0.28,<0.32,0.28,0,79,0
CWPA,>=0.32,<0.36,0.32,0,79,0
CWPA,>=0.36,<0.4,0.36,0,79,0
CWPA,>=0.4,<0.44,0.4,0,79,0
CWPA,>=0.44,<0.48,0.44,0,79,0
CWPA,>=0.48,<0.52,0.48,0.019,79,0.000240506
CWPA,>=0.52,<0.56,0.52,0,79,0
CWPA,>=0.56,<0.6,0.56,0,79,0
CWPA,>=0.6,<0.64,0.6,0,79,0
CWPA,>=0.64,<0.68,0.64,0,79,0
CWPA,>=0.68,<0.72,0.68,0,79,0
CWPA,>=0.72,<0.76,0.72,0,79,0
CWPA,>=0.76,<0.8,0.76,0,79,0
CWPA,>=0.8,<0.84,0.8,0.00475,79,6.01E-05
CWPA,>=0.84,<0.88,0.84,0,79,0
CWPA,>=0.88,<0.92,0.88,0,79,0
CWPA,>=0.92,<0.96,0.92,0,79,0
CWPA,>=0.96,<1,0.96,0,79,0
CWPA,>=1,<0,1,0,79,0
OCPA,>=0,<0.04,0,0.023333333,79,0.000295359
OCPA,>=0.04,<0.08,0.04,0.373333333,79,0.004725738
OCPA,>=0.08,<0.12,0.08,0.665,79,0.008417722
OCPA,>=0.12,<0.16,0.12,1.388333333,79,0.01757384
OCPA,>=0.16,<0.2,0.16,2.419666667,79,0.030628692
OCPA,>=0.2,<0.24,0.2,1.780333333,79,0.022535865
OCPA,>=0.24,<0.28,0.24,2.181666667,79,0.027616034
OCPA,>=0.28,<0.32,0.28,2.788333333,79,0.035295359
OCPA,>=0.32,<0.36,0.32,3.476666667,79,0.044008439
OCPA,>=0.36,<0.4,0.36,2.123333333,79,0.026877637
OCPA,>=0.4,<0.44,0.4,3.826666667,79,0.048438819
OCPA,>=0.44,<0.48,0.44,1.913333333,79,0.024219409
OCPA,>=0.48,<0.52,0.48,3.896666667,79,0.049324895
OCPA,>=0.52,<0.56,0.52,2.088333333,79,0.026434599
OCPA,>=0.56,<0.6,0.56,2.94,79,0.03721519
OCPA,>=0.6,<0.64,0.6,2.24,79,0.02835443
OCPA,>=0.64,<0.68,0.64,2.671666667,79,0.033818565
OCPA,>=0.68,<0.72,0.68,1.96,79,0.024810127
OCPA,>=0.72,<0.76,0.72,2.403333333,79,0.030421941
OCPA,>=0.76,<0.8,0.76,1.563333333,79,0.01978903
OCPA,>=0.8,<0.84,0.8,1.038333333,79,0.01314346
OCPA,>=0.84,<0.88,0.84,1.726666667,79,0.02185654
OCPA,>=0.88,<0.92,0.88,0.746666667,79,0.009451477
OCPA,>=0.92,<0.96,0.92,0.77,79,0.009746835
OCPA,>=0.96,<1,0.96,0,79,0
OCPA,>=1,<0,1,0,79,0
DHPA,>=0,<0.04,0,0,79,0
DHPA,>=0.04,<0.08,0.04,0,79,0
DHPA,>=0.08,<0.12,0.08,0.009,79,0.000113924
DHPA,>=0.12,<0.16,0.12,0,79,0
DHPA,>=0.16,<0.2,0.16,1.0386,79,0.013146835
DHPA,>=0.2,<0.24,0.2,0.3942,79,0.004989873
DHPA,>=0.24,<0.28,0.24,1.521,79,0.019253165
DHPA,>=0.28,<0.32,0.28,2.07,79,0.026202532
DHPA,>=0.32,<0.36,0.32,3.015,79,0.038164557
DHPA,>=0.36,<0.4,0.36,1.863,79,0.023582278
DHPA,>=0.4,<0.44,0.4,2.862,79,0.036227848
DHPA,>=0.44,<0.48,0.44,1.422,79,0.018
DHPA,>=0.48,<0.52,0.48,4.068,79,0.051493671
DHPA,>=0.52,<0.56,0.52,2.205,79,0.027911392
DHPA,>=0.56,<0.6,0.56,1.962,79,0.024835443
DHPA,>=0.6,<0.64,0.6,1.575,79,0.019936709
DHPA,>=0.64,<0.68,0.64,3.087,79,0.039075949
DHPA,>=0.68,<0.72,0.68,2.061,79,0.026088608
DHPA,>=0.72,<0.76,0.72,1.377,79,0.01743038
DHPA,>=0.76,<0.8,0.76,2.286,79,0.028936709
DHPA,>=0.8,<0.84,0.8,1.872,79,0.023696203
DHPA,>=0.84,<0.88,0.84,0.639,79,0.008088608
DHPA,>=0.88,<0.92,0.88,1.566,79,0.019822785
DHPA,>=0.92,<0.96,0.92,0.288,79,0.00364557
DHPA,>=0.96,<1,0.96,0,79,0
DHPA,>=1,<0,1,0,79,0
WBPA,>=0,<0.04,0,0,79,0
WBPA,>=0.04,<0.08,0.04,0,79,0
WBPA,>=0.08,<0.12,0.08,0,79,0
WBPA,>=0.12,<0.16,0.12,0,79,0
WBPA,>=0.16,<0.2,0.16,0,79,0
WBPA,>=0.2,<0.24,0.2,0,79,0
WBPA,>=0.24,<0.28,0.24,0,79,0
WBPA,>=0.28,<0.32,0.28,0.206666667,79,0.002616034
WBPA,>=0.32,<0.36,0.32,0.03875,79,0.000490506
WBPA,>=0.36,<0.4,0.36,0.064583333,79,0.000817511
WBPA,>=0.4,<0.44,0.4,0.167916667,79,0.002125527
WBPA,>=0.44,<0.48,0.44,0.03875,79,0.000490506
WBPA,>=0.48,<0.52,0.48,0.025833333,79,0.000327004
WBPA,>=0.52,<0.56,0.52,0.025833333,79,0.000327004
WBPA,>=0.56,<0.6,0.56,0.258333333,79,0.003270042
WBPA,>=0.6,<0.64,0.6,0.051666667,79,0.000654008
WBPA,>=0.64,<0.68,0.64,0.051666667,79,0.000654008
WBPA,>=0.68,<0.72,0.68,0,79,0
WBPA,>=0.72,<0.76,0.72,0.142083333,79,0.001798523
WBPA,>=0.76,<0.8,0.76,0.090416667,79,0.001144515
WBPA,>=0.8,<0.84,0.8,0.025833333,79,0.000327004
WBPA,>=0.84,<0.88,0.84,0.11625,79,0.001471519
WBPA,>=0.88,<0.92,0.88,0.064583333,79,0.000817511
WBPA,>=0.92,<0.96,0.92,0.11625,79,0.001471519
WBPA,>=0.96,<1,0.96,0,79,0
WBPA,>=1,<0,1,0,79,0