ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,NOTES,MORPH,MEASURE
1,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,24.8
2,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,24.3
3,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,40
4,Florida MNH,12524,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,40.5
5,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,39.5
6,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,39.5
7,Florida MNH,22116,SCMA,Ara,macao,wing spread,left wing,wing_Lw,38.6
8,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,wing_Lw,41
9,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,wing_Lw,40.9
10,Florida MNH,15623,SCMA,Ara,macao,skin study,right wing,wing_Lw,37.8
11,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,wing_Lw,40
12,Florida MNH,37643,SCMA,Ara,macao,skin study,left wing,wing_Lw,40.2
13,Florida MNH,22234,GRMA,Ara,severus,wing flat,right wing,wing_Lw,26.2
14,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.5
15,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.9
16,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.6
17,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,11.6
18,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,13.9
19,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,wing_Lw,16.7
20,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,left wing,wing_Lw,16.6
21,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,18.8
22,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,19.2
23,Bishop Museum,185544,BYMA,Ara,ararauna,wing spread,left wing,wing_Lw,40.41
24,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.4
25,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,24
26,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.7
27,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.7
28,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.1
29,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,24.1
30,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.7
31,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.6
32,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,25
33,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,24.8
34,Carnegie MNH,S11326,MEPA,Amazona,farinosa,wing spread,left wing,wing_Lw,22.8
35,Carnegie MNH,S14152,MEPA,Amazona,farinosa,wing spread,left wing,wing_Lw,24
36,Carnegie MNH,S14370,MEPA,Amazona,farinosa,wing spread,left wing,wing_Lw,24.5
37,Carnegie MNH,S15502,MEPA,Amazona,farinosa,wing spread,left wing,wing_Lw,24.5
38,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22.8
39,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.5
40,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,20.6
41,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,20.4
42,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22.5
43,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.7
44,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22.1
45,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,21.1
46,Carnegie MNH,S46388,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_Lw,22.8
47,Carnegie MNH,S14137,YCPA,Amazona,ochrocephala,wing spread,left wing,wing_Lw,22
48,Carnegie MNH,S16178,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_Lw,22.6
49,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,38.4
50,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,38.1
51,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,36.1
52,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,36
53,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,35.7
54,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,36
55,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,38
56,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,36
57,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,40.2
58,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,40.3
59,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,38.8
60,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,39.1
61,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,38.6
62,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38.2
63,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,38.9
64,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38
65,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,37.6
66,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,37.8
67,Carnegie MNH,S11015,RGMA,Ara,chloropterus,wing spread,left wing,wing_Lw,43.7
68,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,wing_Lw,40.2
69,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,right wing,wing_Lw,40.6
70,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,wing_Lw,40
71,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,right wing,wing_Lw,40.2
72,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,wing_Lw,40
73,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,right wing,wing_Lw,40.6
74,Carnegie MNH,S12349,SCMA,Ara,macao,wing spread,left wing,wing_Lw,37.5
75,Carnegie MNH,S17056,SCMA,Ara,macao,wing spread,left wing,wing_Lw,40.7
76,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,wing_Lw,24
77,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,right wing,wing_Lw,23.9
78,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,wing_Lw,24.1
79,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,right wing,wing_Lw,24.4
80,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,wing_Lw,23.9
81,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,right wing,wing_Lw,23.9
82,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,wing_Lw,24.1
83,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,right wing,wing_Lw,24
84,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,wing_Lw,24.5
85,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,right wing,wing_Lw,24.2
86,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,13.3
87,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.5
88,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14
89,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.2
90,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,13.6
91,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.3
92,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.4
93,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.6
94,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,13.9
95,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.5
96,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,13.4
97,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.8
98,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.3
99,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.4
100,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.3
101,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.7
102,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,12.4
103,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,12.6
104,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,10.9
105,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,10.7
106,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,11.6
107,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.5
108,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,wing_Lw,11.9
109,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,right wing,wing_Lw,11.8
110,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,wing_Lw,11.8
111,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,right wing,wing_Lw,12
112,Carnegie MNH,S7782,,Brotogeris,tirica,wing spread,left wing,wing_Lw,8.6
113,Carnegie MNH,S15755,,Forpus,coelestis,wing spread,left wing,wing_Lw,8.1
114,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,wing_Lw,8
115,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,right wing,wing_Lw,8.2
116,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,wing_Lw,8.3
117,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,right wing,wing_Lw,8.5
118,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,wing_Lw,7.5
119,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,right wing,wing_Lw,8
120,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,wing_Lw,7.7
121,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,right wing,wing_Lw,7.7
122,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,21.5
123,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,21.8
124,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,24.6
125,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,24
126,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,21.6
127,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,21.7
128,Carnegie MNH,S11732,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Lw,22.5
129,Carnegie MNH,S14824,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Lw,23.3
130,Carnegie MNH,S15493,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Lw,24.2
131,Carnegie MNH,S15494,GRMA,Orthopsittaca,manilatus,wing spread,right wing,wing_Lw,24.1
132,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,13.9
133,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,14.4
134,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,13.9
135,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,14.1
136,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,13.6
137,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,14
138,Carnegie MNH,S14378,,Pionites,melanocephalus,wing spread,left wing,wing_Lw,12.1
139,Carnegie MNH,S14823,,Pionites,melanocephalus,wing spread,right wing,wing_Lw,13.2
140,Carnegie MNH,S15576,,Pionites,melanocephalus,wing spread,left wing,wing_Lw,14.8
141,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,18.8
142,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,19.4
143,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,17.7
144,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,18.7
145,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,18.1
146,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,18.5
147,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,18.5
148,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,18.4
149,Carnegie MNH,S11335,BHPA,Pionus,menstruus,wing spread,left wing,wing_Lw,18.1
150,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,16.8
151,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,16.6
152,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,16.5
153,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,16.4
154,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,18.1
155,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,18.7
156,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,16.1
157,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,16.6
158,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,15.3
159,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,15.2
160,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,15.7
161,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,15.8
162,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,16.6
163,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,16.2
164,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,16.6
165,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,16.4
166,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,wing_S1,24.6
167,Florida MNH,12524,BYMA,Ara,ararauna,skin study,left wing,wing_S1,24.5
168,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,23
169,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,23.5
170,Florida MNH,22116,SCMA,Ara,macao,wing spread,left wing,wing_S1,23.8
171,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,wing_S1,25.5
172,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,wing_S1,25.8
173,Florida MNH,15623,SCMA,Ara,macao,skin study,right wing,wing_S1,24
174,Florida MNH,15623,SCMA,Ara,macao,skin study,left wing,wing_S1,24.2
175,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,wing_S1,22.5
176,Florida MNH,37643,SCMA,Ara,macao,skin study,left wing,wing_S1,23
177,Florida MNH,22234,GRMA,Ara,severus,wing flat,right wing,wing_S1,14.6
178,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8
179,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,8.5
180,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,7.1
181,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,7.2
182,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.7
183,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,wing_S1,11.4
184,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,left wing,wing_S1,11
185,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,12.6
186,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,12.7
187,Bishop Museum,185544,BYMA,Ara,ararauna,wing spread,left wing,wing_S1,22.09
188,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,17.3
189,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17.3
190,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,17
191,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17.2
192,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,16.5
193,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17.2
194,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,17.2
195,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17
196,Carnegie MNH,S11326,MEPA,Amazona,farinosa,wing spread,left wing,wing_S1,15.2
197,Carnegie MNH,S14152,MEPA,Amazona,farinosa,wing spread,left wing,wing_S1,16.2
198,Carnegie MNH,S14370,MEPA,Amazona,farinosa,wing spread,left wing,wing_S1,16.4
199,Carnegie MNH,S15502,MEPA,Amazona,farinosa,wing spread,left wing,wing_S1,16.6
200,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,16.3
201,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,15.2
202,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,14.7
203,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,14.9
204,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,15.9
205,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,16.4
206,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,15.7
207,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,15.2
208,Carnegie MNH,S46388,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_S1,15.6
209,Carnegie MNH,S14137,YCPA,Amazona,ochrocephala,wing spread,left wing,wing_S1,14.8
210,Carnegie MNH,S16178,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_S1,15.1
211,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,wing_S1,22
212,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,right wing,wing_S1,22.3
213,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,wing_S1,20
214,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,right wing,wing_S1,21.4
215,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,wing_S1,21.3
216,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,right wing,wing_S1,20.9
217,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,wing_S1,21
218,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,right wing,wing_S1,21.6
219,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,24.1
220,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,25.8
221,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,23.4
222,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,22.4
223,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,22.9
224,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,23.1
225,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,24
226,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,23.8
227,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,22.6
228,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,22.9
229,Carnegie MNH,S11015,RGMA,Ara,chloropterus,wing spread,left wing,wing_S1,24
