ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,NOTES,MORPH,MEASURE
230,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,wing_S1,20.8
231,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,right wing,wing_S1,23.5
232,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,wing_S1,25
233,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,right wing,wing_S1,24.5
234,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,wing_S1,22.1
235,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,right wing,wing_S1,24.1
236,Carnegie MNH,S12349,SCMA,Ara,macao,wing spread,left wing,wing_S1,22.1
237,Carnegie MNH,S17056,SCMA,Ara,macao,wing spread,left wing,wing_S1,24.2
238,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,wing_S1,14.3
239,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,right wing,wing_S1,14.7
240,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,wing_S1,14.2
241,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,right wing,wing_S1,14.3
242,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,wing_S1,14.4
243,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,right wing,wing_S1,14.2
244,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,wing_S1,14.8
245,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,right wing,wing_S1,14.6
246,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,wing_S1,14.5
247,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,right wing,wing_S1,14.3
248,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.9
249,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,8
250,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.4
251,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.7
252,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.5
253,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.7
254,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8
255,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.9
256,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.7
257,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7
258,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.3
259,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.7
260,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8.2
261,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,8.4
262,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8
263,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.7
264,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,7.7
265,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,7.4
266,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,6.9
267,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,6.8
268,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,6.7
269,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,6.9
270,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,wing_S1,7.1
271,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,right wing,wing_S1,7
272,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,wing_S1,6.8
273,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,right wing,wing_S1,7.2
274,Carnegie MNH,S7782,,Brotogeris,tirica,wing spread,left wing,wing_S1,5
275,Carnegie MNH,S15755,,Forpus,coelestis,wing spread,left wing,wing_S1,4.8
276,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,wing_S1,5
277,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,right wing,wing_S1,5.1
278,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,wing_S1,5.2
279,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,right wing,wing_S1,5.2
280,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,wing_S1,5.1
281,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,right wing,wing_S1,5.2
282,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,wing_S1,5.1
283,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,right wing,wing_S1,5.3
284,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,12.3
285,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,12.1
286,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,12.4
287,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,12.2
288,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,12.7
289,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,12.1
290,Carnegie MNH,S11732,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_S1,11.5
291,Carnegie MNH,S14824,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_S1,11.7
292,Carnegie MNH,S15493,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_S1,11.8
293,Carnegie MNH,S15494,GRMA,Orthopsittaca,manilatus,wing spread,right wing,wing_S1,11.8
294,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,9.3
295,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.5
296,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,9.6
297,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.7
298,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,9.5
299,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.4
300,Carnegie MNH,S14378,,Pionites,melanocephalus,wing spread,left wing,wing_S1,8.2
301,Carnegie MNH,S14823,,Pionites,melanocephalus,wing spread,right wing,wing_S1,8.9
302,Carnegie MNH,S15576,,Pionites,melanocephalus,wing spread,left wing,wing_S1,8.6
303,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,12.7
304,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,13
305,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.6
306,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,12.3
307,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.9
308,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,12.2
309,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.9
310,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,12
311,Carnegie MNH,S11335,BHPA,Pionus,menstruus,wing spread,left wing,wing_S1,11
312,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,9.8
313,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,9.7
314,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,9.6
315,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,9.6
316,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,10.6
317,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,10
318,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,9.2
319,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,9.7
320,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,10.2
321,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,9.7
322,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,9.3
323,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,9.8
324,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,10.3
325,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,11
326,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,33.065
327,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,32.51
328,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,38.5
329,Florida MNH,12524,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,39.506
330,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,41.772
331,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,40.506
332,Florida MNH,22116,SCMA,Ara,macao,wing spread,left wing,wing_Hwi,38.342
333,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,wing_Hwi,37.805
334,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,wing_Hwi,36.919
335,Florida MNH,15623,SCMA,Ara,macao,skin study,right wing,wing_Hwi,36.508
336,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,wing_Hwi,43.75
337,Florida MNH,37643,SCMA,Ara,macao,skin study,left wing,wing_Hwi,42.786
338,Florida MNH,22234,GRMA,Ara,severus,wing flat,right wing,wing_Hwi,44.275
339,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.828
340,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,42.953
341,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,38.793
342,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,37.931
343,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,30.216
344,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,wing_Hwi,31.737
345,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,left wing,wing_Hwi,33.735
346,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,32.979
347,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,33.854
348,Bishop Museum,185544,BYMA,Ara,ararauna,wing spread,left wing,wing_Hwi,45.335
349,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,26.068
350,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,27.917
351,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,28.27
352,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,27.426
353,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,28.571
354,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,28.631
355,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,27.426
356,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,27.966
357,Carnegie MNH,S11326,MEPA,Amazona,farinosa,wing spread,left wing,wing_Hwi,33.333
358,Carnegie MNH,S14152,MEPA,Amazona,farinosa,wing spread,left wing,wing_Hwi,32.5
359,Carnegie MNH,S14370,MEPA,Amazona,farinosa,wing spread,left wing,wing_Hwi,33.061
360,Carnegie MNH,S15502,MEPA,Amazona,farinosa,wing spread,left wing,wing_Hwi,32.245
361,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,28.509
362,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,32.444
363,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,28.641
364,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,26.961
365,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,29.333
366,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,27.753
367,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,28.959
368,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,27.962
369,Carnegie MNH,S46388,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_Hwi,31.579
370,Carnegie MNH,S14137,YCPA,Amazona,ochrocephala,wing spread,left wing,wing_Hwi,32.727
371,Carnegie MNH,S16178,YCPA,Amazona,ochrocephala,wing spread,right wing,wing_Hwi,33.186
372,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,42.708
373,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,41.47
374,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,44.598
375,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,40.556
376,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,40.336
377,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,41.944
378,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,44.737
379,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,40
380,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,40.05
381,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,35.98
382,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,39.691
383,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,42.711
384,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,40.674
385,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,39.529
386,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,38.303
387,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,37.368
388,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,39.894
389,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,39.418
390,Carnegie MNH,S11015,RGMA,Ara,chloropterus,wing spread,left wing,wing_Hwi,45.08
391,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,wing_Hwi,48.259
392,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,right wing,wing_Hwi,42.118
393,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,wing_Hwi,37.5
394,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,right wing,wing_Hwi,39.055
395,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,wing_Hwi,44.75
396,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,right wing,wing_Hwi,40.64
397,Carnegie MNH,S12349,SCMA,Ara,macao,wing spread,left wing,wing_Hwi,41.067
398,Carnegie MNH,S17056,SCMA,Ara,macao,wing spread,left wing,wing_Hwi,40.541
399,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,wing_Hwi,40.417
400,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,right wing,wing_Hwi,38.494
401,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,wing_Hwi,41.079
402,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,right wing,wing_Hwi,41.393
403,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,wing_Hwi,39.749
404,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,right wing,wing_Hwi,40.586
405,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,wing_Hwi,38.589
406,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,right wing,wing_Hwi,39.167
407,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,wing_Hwi,40.816
408,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,right wing,wing_Hwi,40.909
409,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,40.602
410,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,44.828
411,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,47.143
412,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,45.775
413,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.853
414,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,42.105
415,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.444
416,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,45.89
417,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.604
418,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,48.148
419,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,45.522
420,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,44.203
421,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,42.657
422,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,41.667
423,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.056
424,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,43.796
425,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,37.903
426,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,41.27
427,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,36.697
428,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,36.449
429,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,42.241
430,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,40
431,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,wing_Hwi,40.336
432,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,right wing,wing_Hwi,40.678
433,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,wing_Hwi,42.373
434,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,right wing,wing_Hwi,40
435,Carnegie MNH,S7782,,Brotogeris,tirica,wing spread,left wing,wing_Hwi,41.86
436,Carnegie MNH,S15755,,Forpus,coelestis,wing spread,left wing,wing_Hwi,40.741
437,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,wing_Hwi,37.5
438,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,right wing,wing_Hwi,37.805
439,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,wing_Hwi,37.349
440,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,right wing,wing_Hwi,38.824
441,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,wing_Hwi,32
442,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,right wing,wing_Hwi,35
443,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,wing_Hwi,33.766
444,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,right wing,wing_Hwi,31.169
445,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,42.791
446,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,44.495
447,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,49.593
448,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,49.167
449,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,41.204
450,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,44.24
451,Carnegie MNH,S11732,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Hwi,48.889
452,Carnegie MNH,S14824,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Hwi,49.785
