ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,NOTES,MORPH,MEASURE
453,Carnegie MNH,S15493,GRMA,Orthopsittaca,manilatus,wing spread,left wing,wing_Hwi,51.24
454,Carnegie MNH,S15494,GRMA,Orthopsittaca,manilatus,wing spread,right wing,wing_Hwi,51.037
455,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,33.094
456,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,34.028
457,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,30.935
458,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,31.206
459,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,30.147
460,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,32.857
461,Carnegie MNH,S14378,,Pionites,melanocephalus,wing spread,left wing,wing_Hwi,32.231
462,Carnegie MNH,S14823,,Pionites,melanocephalus,wing spread,right wing,wing_Hwi,32.576
463,Carnegie MNH,S15576,,Pionites,melanocephalus,wing spread,left wing,wing_Hwi,41.892
464,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,32.447
465,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,32.99
466,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,34.463
467,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,34.225
468,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,34.254
469,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,34.054
470,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,35.676
471,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,34.783
472,Carnegie MNH,S11335,BHPA,Pionus,menstruus,wing spread,left wing,wing_Hwi,39.227
473,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,41.667
474,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,41.566
475,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,41.818
476,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,41.463
477,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,41.436
478,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,46.524
479,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,42.857
480,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,41.566
481,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,33.333
482,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,36.184
483,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,40.764
484,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,37.975
485,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,37.952
486,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,32.099
487,Bishop Museum,185544,BYMA,Ara,ararauna,wing spread,left wing,E,49.21
488,Carnegie MNH,S11326,MEPA,Amazona,farinosa,wing spread,left wing,E,28
489,Carnegie MNH,S14152,MEPA,Amazona,farinosa,wing spread,left wing,E,29.5
490,Carnegie MNH,S14370,MEPA,Amazona,farinosa,wing spread,left wing,E,29.4
491,Carnegie MNH,S15502,MEPA,Amazona,farinosa,wing spread,left wing,E,31
492,Carnegie MNH,S46388,YCPA,Amazona,ochrocephala,wing spread,right wing,E,28.3
493,Carnegie MNH,S14137,YCPA,Amazona,ochrocephala,wing spread,left wing,E,27.8
494,Carnegie MNH,S16178,YCPA,Amazona,ochrocephala,wing spread,right wing,E,29
495,Carnegie MNH,S11015,RGMA,Ara,chloropterus,wing spread,left wing,E,51
496,Carnegie MNH,S12349,SCMA,Ara,macao,wing spread,left wing,E,46.3
497,Carnegie MNH,S17056,SCMA,Ara,macao,wing spread,left wing,E,53
498,Carnegie MNH,S14319,,Aratinga,mitrata,wing spread,left wing,E,24.8
499,Carnegie MNH,S6633,,Aratinga,solstitialis,wing spread,left wing,E,20.1
500,Carnegie MNH,S7782,,Brotogeris,tirica,wing spread,left wing,E,12.3
501,Carnegie MNH,S15755,,Forpus,coelestis,wing spread,left wing,E,9.4
502,Carnegie MNH,S11732,GRMA,Orthopsittaca,manilatus,wing spread,left wing,E,28.9
503,Carnegie MNH,S14824,GRMA,Orthopsittaca,manilatus,wing spread,left wing,E,31.5
504,Carnegie MNH,S15493,GRMA,Orthopsittaca,manilatus,wing spread,left wing,E,29.8
505,Carnegie MNH,S15494,GRMA,Orthopsittaca,manilatus,wing spread,right wing,E,30.7
506,Carnegie MNH,S14378,,Pionites,melanocephalus,wing spread,left wing,E,16.5
507,Carnegie MNH,S14823,,Pionites,melanocephalus,wing spread,right wing,E,19.1
508,Carnegie MNH,S15576,,Pionites,melanocephalus,wing spread,left wing,E,17.5
509,Carnegie MNH,S11335,BHPA,Pionus,menstruus,wing spread,left wing,E,23.7
510,Carnegie MNH,S7063,,Psittacula,krameri,wing spread,left wing,E,18.7
511,Carnegie MNH,S14126,,Psittacula,alexandri,wing spread,right wing,E,19.6
512,Carnegie MNH,S11032,,Psittacula,cyanocephala,wing spread,left wing,E,17.2
513,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,3.74
514,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,culmen_SL,6.5
515,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,culmen_SL,6.4
516,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,culmen_SL,6.96
517,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,culmen_SL,6.233
518,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,culmen_SL,6.451
519,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.15
520,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,culmen_SL,1.8
521,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,culmen_SL,2.42
522,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,culmen_SL,2.328
523,Florida MNH,12378,BHPA,Pionus,menstruus,skin study,right wing,culmen_SL,2.83
524,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,culmen_SL,2.82
525,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,3.53
526,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,4.045
527,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,4
528,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,3.666
529,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,culmen_SL,4.22
530,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_SL,3.79
531,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_SL,3.75
532,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_SL,3.96
533,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_SL,3.78
534,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,culmen_SL,7.25
535,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,culmen_SL,6.77
536,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,culmen_SL,6.19
537,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,culmen_SL,6.33
538,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,culmen_SL,8.3
539,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,culmen_SL,8.32
540,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,culmen_SL,8.088
541,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,culmen_SL,8.33
542,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,culmen_SL,7.96
543,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,culmen_SL,7
544,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,culmen_SL,7.2
545,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,culmen_SL,7.21
546,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,culmen_SL,3.544
547,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,culmen_SL,3.6
548,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,culmen_SL,3.68
549,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,culmen_SL,3.49
550,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,culmen_SL,3.65
551,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.09
552,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.03
553,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.158
554,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,1.98
555,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.03
556,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.031
557,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,2.076
558,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,culmen_SL,1.99
559,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_SL,1.91
560,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_SL,1.7
561,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_SL,1.81
562,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,culmen_SL,1.7
563,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,culmen_SL,1.62
564,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,culmen_SL,1
565,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,culmen_SL,1.15
566,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,culmen_SL,1.1
567,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,culmen_SL,1.125
568,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_SL,2.157
569,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_SL,2.662
570,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_SL,2.81
571,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,culmen_SL,2.22
572,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,culmen_SL,2.52
573,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,culmen_SL,2.59
574,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,culmen_SL,2.58
575,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,culmen_SL,2.29
576,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,culmen_SL,2.34
577,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,culmen_SL,2.66
578,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_SL,2.64
579,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_SL,2.66
580,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_SL,2.78
581,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_SL,2.63
582,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_SL,2.25
583,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_SL,2.11
584,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_SL,2.39
585,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,4.2
586,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,culmen_CL,7.7
587,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,culmen_CL,7.4
588,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,culmen_CL,9
589,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,culmen_CL,6.9
590,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,culmen_CL,7.5
591,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.4
592,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,culmen_CL,2.2
593,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,culmen_CL,2.7
594,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,culmen_CL,2.5
595,Florida MNH,12378,BHPA,Pionus,menstruus,skin study,right wing,culmen_CL,3.2
596,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,culmen_CL,3.1
597,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,4.6
598,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,4.5
599,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,4.6
600,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,3.9
601,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,culmen_CL,5.9
602,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_CL,4.5
603,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_CL,4.1
604,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_CL,4.7
605,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,culmen_CL,4.4
606,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,culmen_CL,8.5
607,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,culmen_CL,7.9
608,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,culmen_CL,7
609,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,culmen_CL,7.5
610,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,culmen_CL,9.5
611,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,culmen_CL,9.9
612,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,culmen_CL,9.2
613,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,culmen_CL,9.6
614,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,culmen_CL,9.5
615,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,culmen_CL,8
616,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,culmen_CL,8.2
617,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,culmen_CL,8.5
618,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,culmen_CL,4
619,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,culmen_CL,4.2
620,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,culmen_CL,4.5
621,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,culmen_CL,4.2
622,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,culmen_CL,4.5
623,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.3
624,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.4
625,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.3
626,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.2
627,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.2
628,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.3
629,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.5
630,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,culmen_CL,2.2
631,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_CL,2.5
632,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_CL,2
633,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,culmen_CL,2
634,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,culmen_CL,1.9
635,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,culmen_CL,2
636,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,culmen_CL,1.2
637,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,culmen_CL,1.2
638,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,culmen_CL,1.2
639,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,culmen_CL,1.2
640,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_CL,3
641,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_CL,3
642,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,culmen_CL,3.2
643,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,culmen_CL,2.9
644,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,culmen_CL,3.1
645,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,culmen_CL,2.9
646,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,culmen_CL,2.9
647,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,culmen_CL,2.9
648,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,culmen_CL,2.8
649,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,culmen_CL,2.9
650,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_CL,3.1
651,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_CL,2.9
652,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_CL,3.1
653,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,culmen_CL,3.1
654,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_CL,2.5
655,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_CL,2.5
656,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,culmen_CL,2.7
657,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,2.11
658,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,mandib_SL,3.66
659,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,mandib_SL,4.06
660,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,mandib_SL,4.69
661,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,mandib_SL,3.69
662,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,mandib_SL,3.8
663,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.46
664,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,mandib_SL,1.43
665,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,mandib_SL,1.52
666,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,mandib_SL,0.99
667,Florida MNH,12378,BHPA,Pionus,menstruus,skin study,right wing,mandib_SL,1.6
668,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,mandib_SL,1.46
669,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,1.987
670,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,2.395
671,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,2.17
672,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,2.01
673,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,mandib_SL,2.11
674,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_SL,1.91
675,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_SL,1.89
676,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_SL,2.16
