ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,NOTES,MORPH,MEASURE
677,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_SL,2.38
678,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,mandib_SL,3.84
679,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,mandib_SL,4.16
680,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,mandib_SL,3.64
681,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,mandib_SL,3.24
682,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,mandib_SL,4.63
683,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,mandib_SL,4.7
684,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,mandib_SL,4.3
685,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,mandib_SL,4.5
686,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,mandib_SL,4.1
687,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,mandib_SL,3.7
688,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,mandib_SL,3.8
689,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,mandib_SL,3.9
690,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,mandib_SL,2.11
691,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,mandib_SL,2.46
692,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,mandib_SL,2.36
693,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,mandib_SL,1.9
694,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,mandib_SL,2.19
695,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.558
696,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.51
697,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.455
698,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.36
699,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.398
700,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.353
701,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,1.434
702,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,mandib_SL,2
703,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_SL,1.04
704,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_SL,0.86
705,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_SL,1
706,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,mandib_SL,0.85
707,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,mandib_SL,0.93
708,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,mandib_SL,0.75
709,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,mandib_SL,0.8
710,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,mandib_SL,0.8
711,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,mandib_SL,0.7
712,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_SL,1.67
713,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_SL,1.6
714,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_SL,1.7
715,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,mandib_SL,1.41
716,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,mandib_SL,1.64
717,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,mandib_SL,1.55
718,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,mandib_SL,1.4
719,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,mandib_SL,1.47
720,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,mandib_SL,1.09
721,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,mandib_SL,1.35
722,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_SL,1.81
723,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_SL,1.57
724,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_SL,1.88
725,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_SL,1.64
726,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_SL,0.82
727,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_SL,0.88
728,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_SL,1
729,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,2.2
730,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,mandib_CL,3.5
731,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,mandib_CL,4
732,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,mandib_CL,4.8
733,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,mandib_CL,3.7
734,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,mandib_CL,3.9
735,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.51
736,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,mandib_CL,1.5
737,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,mandib_CL,1.7
738,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,mandib_CL,1.2
739,Florida MNH,12378,BHPA,Pionus,menstruus,skin study,right wing,mandib_CL,1.6
740,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,mandib_CL,1.5
741,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,2.1
742,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,2.4
743,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,2.1
744,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,1.9
745,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,mandib_CL,2.4
746,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_CL,2.2
747,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_CL,1.9
748,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_CL,2.5
749,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,mandib_CL,2.2
750,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,mandib_CL,4.1
751,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,mandib_CL,4
752,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,mandib_CL,3.5
753,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,mandib_CL,3.5
754,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,mandib_CL,4.8
755,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,mandib_CL,5
756,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,mandib_CL,4.5
757,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,mandib_CL,4.5
758,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,mandib_CL,4.4
759,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,mandib_CL,3.8
760,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,mandib_CL,4
761,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,mandib_CL,4.2
762,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,mandib_CL,2.4
763,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,mandib_CL,2.2
764,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,mandib_CL,2.3
765,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,mandib_CL,1.9
766,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,mandib_CL,2.2
767,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.5
768,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.4
769,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.3
770,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.3
771,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.4
772,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.5
773,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.5
774,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,mandib_CL,1.7
775,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_CL,1.2
776,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_CL,1
777,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,mandib_CL,1
778,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,mandib_CL,1
779,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,mandib_CL,1
780,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,mandib_CL,0.8
781,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,mandib_CL,0.8
782,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,mandib_CL,0.8
783,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,mandib_CL,0.8
784,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_CL,1.7
785,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_CL,1.9
786,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,mandib_CL,1.8
787,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,mandib_CL,1.6
788,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,mandib_CL,1.5
789,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,mandib_CL,1.8
790,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,mandib_CL,1.5
791,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,mandib_CL,1.5
792,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,mandib_CL,1.2
793,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,mandib_CL,1.5
794,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_CL,1.9
795,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_CL,1.5
796,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_CL,1.8
797,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,mandib_CL,1.9
798,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_CL,1
799,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_CL,0.9
800,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,mandib_CL,1
801,Florida MNH,10046,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,5.85
802,Florida MNH,12524,BYMA,Ara,ararauna,skin study,right wing,culm_mand_SL,10.16
803,Florida MNH,15624,RGMA,Ara,chloropterus,skin study,right wing,culm_mand_SL,10.46
804,Florida MNH,4491,SCMA,Ara,macao,skin study,right wing,culm_mand_SL,11.65
805,Florida MNH,4491,SCMA,Ara,macao,skin study,left wing,culm_mand_SL,9.923
806,Florida MNH,37643,SCMA,Ara,macao,skin study,right wing,culm_mand_SL,10.251
807,Florida MNH,37638,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.61
808,Florida MNH,37652,CWPA,Brotogeris,cyanoptera,skin study,right wing,culm_mand_SL,3.23
809,Florida MNH,39658,WBPA,Pionites,leucogaster,skin study,right wing,culm_mand_SL,3.94
810,Florida MNH,19167,OCPA,Pionopsitta,barrabandi,skin study,right wing,culm_mand_SL,3.318
811,Florida MNH,12378,BHPA,Pionus,menstruus,skin study,right wing,culm_mand_SL,4.43
812,Florida MNH,19166,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,4.28
813,Carnegie MNH,P33810,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,5.517
814,Carnegie MNH,P32229,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,6.44
815,Carnegie MNH,P61975,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,6.17
816,Carnegie MNH,P67902,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,5.676
817,Carnegie MNH,P83121,MEPA,Amazona,farinosa,skin study,left wing,culm_mand_SL,6.33
818,Carnegie MNH,P60438,YCPA,Amazona,ochrocephala,skin study,left wing,culm_mand_SL,5.7
819,Carnegie MNH,P84234,YCPA,Amazona,ochrocephala,skin study,left wing,culm_mand_SL,5.64
820,Carnegie MNH,P96477,YCPA,Amazona,ochrocephala,skin study,left wing,culm_mand_SL,6.12
821,Carnegie MNH,P96478,YCPA,Amazona,ochrocephala,skin study,left wing,culm_mand_SL,6.16
822,Carnegie MNH,P42994,BYMA,Ara,ararauna,skin study,left wing,culm_mand_SL,11.09
823,Carnegie MNH,P38264,BYMA,Ara,ararauna,skin study,left wing,culm_mand_SL,10.93
824,Carnegie MNH,P38309,BYMA,Ara,ararauna,skin study,left wing,culm_mand_SL,9.83
825,Carnegie MNH,P43728,BYMA,Ara,ararauna,skin study,left wing,culm_mand_SL,9.57
826,Carnegie MNH,P33815,RGMA,Ara,chloropterus,skin study,left wing,culm_mand_SL,12.93
827,Carnegie MNH,P36190,RGMA,Ara,chloropterus,skin study,left wing,culm_mand_SL,13.02
828,Carnegie MNH,P42862,RGMA,Ara,chloropterus,skin study,left wing,culm_mand_SL,12.388
829,Carnegie MNH,P44057,RGMA,Ara,chloropterus,skin study,left wing,culm_mand_SL,12.83
830,Carnegie MNH,P51882,RGMA,Ara,chloropterus,skin study,left wing,culm_mand_SL,12.06
831,Carnegie MNH,P32371,SCMA,Ara,macao,skin study,left wing,culm_mand_SL,10.7
832,Carnegie MNH,P68662,SCMA,Ara,macao,skin study,left wing,culm_mand_SL,11
833,Carnegie MNH,P93893,SCMA,Ara,macao,skin study,left wing,culm_mand_SL,11.11
834,Carnegie MNH,P120034,GRMA,Ara,severus,skin study,left wing,culm_mand_SL,5.654
835,Carnegie MNH,P120035,GRMA,Ara,severus,skin study,left wing,culm_mand_SL,6.06
836,Carnegie MNH,P78949,GRMA,Ara,severus,skin study,left wing,culm_mand_SL,6.04
837,Carnegie MNH,P78988,GRMA,Ara,severus,skin study,left wing,culm_mand_SL,5.39
838,Carnegie MNH,P93528,GRMA,Ara,severus,skin study,left wing,culm_mand_SL,5.84
839,Carnegie MNH,P44066,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.648
840,Carnegie MNH,P44067,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.54
841,Carnegie MNH,P44069,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.613
842,Carnegie MNH,P44070,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.34
843,Carnegie MNH,P79544,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.428
844,Carnegie MNH,P79897,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.384
845,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.51
846,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,left wing,culm_mand_SL,3.99
847,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,left wing,culm_mand_SL,2.95
848,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,left wing,culm_mand_SL,2.56
849,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,left wing,culm_mand_SL,2.81
850,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,left wing,culm_mand_SL,2.55
851,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,left wing,culm_mand_SL,2.55
852,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,left wing,culm_mand_SL,1.75
853,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,left wing,culm_mand_SL,1.95
854,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,left wing,culm_mand_SL,1.9
855,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,culm_mand_SL,1.825
856,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,3.827
857,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,4.262
858,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,4.51
859,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,3.63
860,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,4.16
861,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,4.14
862,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.98
863,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.76
864,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.43
865,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,4.01
866,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.45
867,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.23
868,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.66
869,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.27
870,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,3.07
871,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,2.99
872,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,3.39
873,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,25.8
874,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.8
875,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.5
876,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,21.7
877,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.4
878,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.1
879,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38.9
880,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,40.4
881,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38.7
882,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,38.1
883,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,36.7
884,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,37.7
885,Harvard MCZ,137803,SCMA,Ara,macao,skin study,right wing,wing_Lw,37.5
886,Harvard MCZ,107748,SCMA,Ara,macao,skin study,right wing,wing_Lw,37.2
887,Harvard MCZ,109102,,Ara,macao,skin study,right wing,wing_Lw,24.9
888,Harvard MCZ,143338,GRMA,Ara,severus,skin study,right wing,wing_Lw,22.7
889,Harvard MCZ,143336,GRMA,Ara,severus,skin study,right wing,wing_Lw,23.3
890,Harvard MCZ,173417,GRMA,Ara,severus,skin study,right wing,wing_Lw,22
891,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,21.6
892,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,24.2
893,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,22.8
894,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.8
895,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.2
896,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.1
897,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.9
898,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.5
