ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,Lw,S1,Hwi,TWAi,E,CULM_SL,CULM_CL,MAND_SL,MAND_CL,SCMi,NOTES,RECORDER
101,Carnegie MNH,P79898,DHPA,Aratinga,weddellii,skin study,14.4,8.4,41.7,0.036,--,--,--,--,--,--,right wing,KV
102,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,14.3,8,44.1,0.034,--,1.99,2.2,2,1.7,3.99,left wing,KV
103,Carnegie MNH,P94676,DHPA,Aratinga,weddellii,skin study,13.7,7.7,43.8,0.032,--,--,--,--,--,--,right wing,KV
104,Carnegie MNH,S14319,,Aratinga,mitrata,wing spread,--,--,--,--,24.8,--,--,--,--,--,left wing,KV
105,Carnegie MNH,S6633,,Aratinga,solstitialis,wing spread,--,--,--,--,20.1,--,--,--,--,--,left wing,KV
106,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,12.4,7.7,37.9,0.029,--,1.91,2.5,1.04,1.2,2.95,left wing,KV
107,Carnegie MNH,P125060,CWPA,Brotogeris,cyanoptera,skin study,12.6,7.4,41.3,0.028,--,--,--,--,--,--,right wing,KV
108,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,10.9,6.9,36.7,0.023,--,1.7,2,0.86,1,2.56,left wing,KV
109,Carnegie MNH,P95683,CWPA,Brotogeris,cyanoptera,skin study,10.7,6.8,36.4,0.022,--,--,--,--,--,--,right wing,KV
110,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,11.6,6.7,42.2,0.023,--,1.81,2,1,1,2.81,left wing,KV
111,Carnegie MNH,P95790,CWPA,Brotogeris,cyanoptera,skin study,11.5,6.9,40.0,0.024,--,--,--,--,--,--,right wing,KV
112,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,11.9,7.1,40.3,0.025,--,1.7,1.9,0.85,1,2.55,left wing,KV
113,Carnegie MNH,P143555,,Brotogeris,tirica,skin study,11.8,7,40.7,0.025,--,--,--,--,--,--,right wing,KV
114,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,11.8,6.8,42.4,0.024,--,1.62,2,0.93,1,2.55,left wing,KV
115,Carnegie MNH,P143559,,Brotogeris,tirica,skin study,12,7.2,40.0,0.026,--,--,--,--,--,--,right wing,KV
116,Carnegie MNH,S7782,,Brotogeris,tirica,wing spread,8.6,5,41.9,0.013,12.3,--,--,--,--,--,left wing,KV
117,Carnegie MNH,S15755,,Forpus,coelestis,wing spread,8.1,4.8,40.7,0.012,9.4,--,--,--,--,--,left wing,KV
118,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,8,5,37.5,0.012,--,1,1.2,0.75,0.8,1.75,left wing,KV
119,Carnegie MNH,P38445,DBPA,Forpus,modestus,skin study,8.2,5.1,37.8,0.013,--,--,--,--,--,--,right wing,KV
120,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,8.3,5.2,37.3,0.013,--,1.15,1.2,0.8,0.8,1.95,left wing,KV
121,Carnegie MNH,P38446,DBPA,Forpus,modestus,skin study,8.5,5.2,38.8,0.013,--,--,--,--,--,--,right wing,KV
122,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,7.5,5.1,32.0,0.011,--,1.1,1.2,0.8,0.8,1.9,left wing,KV
123,Carnegie MNH,P87913,DBPA,Forpus,modestus,skin study,8,5.2,35.0,0.012,--,--,--,--,--,--,right wing,KV
124,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,7.7,5.1,33.8,0.012,--,1.125,1.2,0.7,0.8,1.825,left wing,KV
125,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,7.7,5.3,31.2,0.012,--,--,--,--,--,--,right wing,KV
126,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,21.5,12.3,42.8,0.079,--,2.157,3,1.67,1.7,3.827,left wing,KV
127,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,21.8,12.1,44.5,0.079,--,--,--,--,--,--,right wing,KV
128,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,24.6,12.4,49.6,0.092,--,2.662,3,1.6,1.9,4.262,left wing,KV
129,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,24,12.2,49.2,0.088,--,--,--,--,--,--,right wing,KV
130,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,21.6,12.7,41.2,0.082,--,2.81,3.2,1.7,1.8,4.51,left wing,KV
131,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,21.7,12.1,44.2,0.079,--,--,--,--,--,--,right wing,KV
132,Carnegie MNH,S11732,,Orthopsittaca,manilatus,wing spread,22.5,11.5,48.9,0.078,28.9,--,--,--,--,--,left wing,KV
133,Carnegie MNH,S14824,,Orthopsittaca,manilatus,wing spread,23.3,11.7,49.8,0.082,31.5,--,--,--,--,--,left wing,KV
134,Carnegie MNH,S15493,,Orthopsittaca,manilatus,wing spread,24.2,11.8,51.2,0.086,29.8,--,--,--,--,--,left wing,KV
135,Carnegie MNH,S15494,,Orthopsittaca,manilatus,wing spread,24.1,11.8,51.0,0.085,30.7,--,--,--,--,--,right wing,KV
136,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,13.9,9.3,33.1,0.039,--,2.22,2.9,1.41,1.6,3.63,left wing,KV
137,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,14.4,9.5,34.0,0.041,--,--,--,--,--,--,right wing,KV
138,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,13.9,9.6,30.9,0.040,--,2.52,3.1,1.64,1.5,4.16,left wing,KV
139,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,14.1,9.7,31.2,0.041,--,--,--,--,--,--,right wing,KV
140,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,13.6,9.5,30.1,0.039,--,2.59,2.9,1.55,1.8,4.14,left wing,KV
141,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,14,9.4,32.9,0.039,--,--,--,--,--,--,right wing,KV
142,Carnegie MNH,S14378,,Pionites,melanocephalus,wing spread,12.1,8.2,32.2,0.030,16.5,--,--,--,--,--,left wing,KV
143,Carnegie MNH,S14823,,Pionites,melanocephalus,wing spread,13.2,8.9,32.6,0.035,19.1,--,--,--,--,--,right wing,KV
144,Carnegie MNH,S15576,,Pionites,melanocephalus,wing spread,14.8,8.6,41.9,0.038,17.5,--,--,--,--,--,left wing,KV
145,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,18.8,12.7,32.4,0.072,--,2.58,2.9,1.4,1.5,3.98,left wing,KV
146,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,19.4,13,33.0,0.076,--,--,--,--,--,--,right wing,KV
147,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,17.7,11.6,34.5,0.062,--,2.29,2.9,1.47,1.5,3.76,left wing,KV
148,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,18.7,12.3,34.2,0.069,--,--,--,--,--,--,right wing,KV
149,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,18.1,11.9,34.3,0.065,--,2.34,2.8,1.09,1.2,3.43,left wing,KV
150,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,18.5,12.2,34.1,0.068,--,--,--,--,--,--,right wing,KV
151,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,18.5,11.9,35.7,0.066,--,2.66,2.9,1.35,1.5,4.01,left wing,KV
152,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,18.4,12,34.8,0.066,--,--,--,--,--,--,right wing,KV
153,Carnegie MNH,S11335,BHPA,Pionus,menstruus,wing spread,18.1,11,39.2,0.060,23.7,--,--,--,--,--,left wing,KV
154,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,16.8,9.8,41.7,0.049,--,2.64,3.1,1.81,1.9,4.45,left wing,KV
155,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,16.6,9.7,41.6,0.048,--,--,--,--,--,--,right wing,KV
156,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,16.5,9.6,41.8,0.048,--,2.66,2.9,1.57,1.5,4.23,left wing,KV
157,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,16.4,9.6,41.5,0.047,--,--,--,--,--,--,right wing,KV
158,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,18.1,10.6,41.4,0.058,--,2.78,3.1,1.88,1.8,4.66,left wing,KV
159,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,18.7,10,46.5,0.056,--,--,--,--,--,--,right wing,KV
160,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,16.1,9.2,42.9,0.044,--,2.63,3.1,1.64,1.9,4.27,left wing,KV
161,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,16.6,9.7,41.6,0.048,--,--,--,--,--,--,right wing,KV
162,Carnegie MNH,S7063,,Psittacula,krameri,wing spread,--,--,--,--,18.7,--,--,--,--,--,left wing,KV
163,Carnegie MNH,S14126,,Psittacula,alexandri,wing spread,--,--,--,--,19.6,--,--,--,--,--,right wing,KV
164,Carnegie MNH,S11032,,Psittacula,cyanocephala,wing spread,--,--,--,--,17.2,--,--,--,--,--,left wing,KV
165,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,15.3,10.2,33.3,0.047,--,2.25,2.5,0.82,1,3.07,left wing,KV
166,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,15.2,9.7,36.2,0.044,--,--,--,--,--,--,right wing,KV
167,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,15.7,9.3,40.8,0.044,--,2.11,2.5,0.88,0.9,2.99,left wing,KV
168,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,15.8,9.8,38.0,0.046,--,--,--,--,--,--,right wing,KV
169,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,16.6,10.3,38.0,0.051,--,2.39,2.7,1,1,3.39,left wing,KV
170,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,16.2,11,32.1,0.053,--,--,--,--,--,--,right wing,KV
171,Burke Museum ,50038,,Psittacara,holochlorus,wing spread,,,,0.000,,,,,,,right wing,KV
172,Burke Museum ,56194,,Psittacara,holochlorus,wing spread,,,,0.000,24.3,,,,,,left wing,KV
173,Burke Museum ,69043,,Psittacara,holochlorus,wing spread,,,,0.000,23.9,,,,,,right wing,KV
174,Burke Museum ,69073,,Psittacara,finschi,wing spread,,,,0.000,,,,,,,right wing,KV
175,MNH San Marcos Lima,1781,CWPA,Brotogeris,cyanoptera,skin study,11.9,8.6,27.7,0.031,--,--,--,--,--,--,left wing,OG
176,MNH San Marcos Lima,1781,CWPA,Brotogeris,cyanoptera,skin study,11.9,8.15,31.5,0.029,--,--,--,--,--,--,right wing,OG
177,MNH San Marcos Lima,1957,WEPA,Psittacara,leucophthalmus,skin study,18.2,12.5,31.3,0.068,--,--,--,--,--,--,left wing,OG
178,MNH San Marcos Lima,1957,WEPA,Psittacara,leucophthalmus,skin study,18,12.2,32.2,0.066,--,--,--,--,--,--,right wing,OG
179,MNH San Marcos Lima,1958,WEPA,Psittacara,leucophthalmus,skin study,18.8,11.6,38.3,0.065,--,--,--,--,--,--,left wing,OG
180,MNH San Marcos Lima,1958,WEPA,Psittacara,leucophthalmus,skin study,18.5,11.5,37.8,0.064,--,--,--,--,--,--,right wing,OG
181,MNH San Marcos Lima,19173,DHPA,Aratinga,weddellii,skin study,14.45,10.2,29.4,0.044,--,--,--,--,--,--,left wing,OG
182,MNH San Marcos Lima,19173,DHPA,Aratinga,weddellii,skin study,14.55,9.85,32.3,0.043,--,--,--,--,--,--,right wing,OG
183,MNH San Marcos Lima,7547,WBPA,Pionites,leucogaster,skin study,13,9.9,23.8,0.039,--,--,--,--,--,--,left wing,OG
184,MNH San Marcos Lima,7547,WBPA,Pionites,leucogaster,skin study,13.5,10.85,19.6,0.044,--,--,--,--,--,--,right wing,OG
185,MNH San Marcos Lima,11591,CWPA,Brotogeris,cyanoptera,skin study,11.4,9.1,20.2,0.031,--,--,--,--,--,--,left wing,OG
186,MNH San Marcos Lima,11591,CWPA,Brotogeris,cyanoptera,skin study,11.25,9.1,19.1,0.031,--,--,--,--,--,--,right wing,OG
187,MNH San Marcos Lima,15922,CWPA,Brotogeris,cyanoptera,skin study,11.55,9.05,21.6,0.031,--,--,--,--,--,--,left wing,OG
188,MNH San Marcos Lima,15922,CWPA,Brotogeris,cyanoptera,skin study,11.6,9.16,21.0,0.032,--,--,--,--,--,--,right wing,OG
189,MNH San Marcos Lima,16990,DBPA,Forpus,modestus,skin study,7.75,6.7,13.5,0.016,--,--,--,--,--,--,left wing,OG
190,MNH San Marcos Lima,16990,DBPA,Forpus,modestus,skin study,7.85,7.4,5.7,0.017,--,--,--,--,--,--,right wing,OG
191,MNH San Marcos Lima,16991,DBPA,Forpus,modestus,skin study,8.25,6.5,21.2,0.016,--,--,--,--,--,--,left wing,OG
192,MNH San Marcos Lima,16991,DBPA,Forpus,modestus,skin study,8.15,6.3,22.7,0.015,--,--,--,--,--,--,right wing,OG
193,MNH San Marcos Lima,16992,DBPA,Forpus,modestus,skin study,8.3,6.5,21.7,0.016,--,--,--,--,--,--,left wing,OG
194,MNH San Marcos Lima,16992,DBPA,Forpus,modestus,skin study,8.4,6.55,22.0,0.017,--,--,--,--,--,--,right wing,OG
195,MNH San Marcos Lima,21561,WBPA,Pionites,leucogaster,skin study,14.6,10.55,27.7,0.046,--,--,--,--,--,--,left wing,OG
196,MNH San Marcos Lima,21561,WBPA,Pionites,leucogaster,skin study,14.35,11.2,22.0,0.048,--,--,--,--,--,--,right wing,OG
197,MNH San Marcos Lima,21562,WBPA,Pionites,leucogaster,skin study,13.7,10.55,23.0,0.043,--,--,--,--,--,--,left wing,OG
198,MNH San Marcos Lima,21562,WBPA,Pionites,leucogaster,skin study,13.75,10.8,21.5,0.045,--,--,--,--,--,--,right wing,OG