ID,SPECIES,TIMEad,HOUR,KG_HR,DAYS,KG_HR_DAY
7,BYMA,2:55,2.916666667,0,29,0
7,BYMA,3:00,3,0.0375,27,0.001388889
7,BYMA,3:05,3.083333333,0.6375,27,0.023611111
7,BYMA,3:10,3.166666667,0.225,27,0.008333333
7,BYMA,3:15,3.25,0,27,0
7,BYMA,3:20,3.333333333,0,27,0
7,BYMA,3:25,3.416666667,0,27,0
7,BYMA,3:30,3.5,0,27,0
7,BYMA,3:35,3.583333333,0,27,0
7,BYMA,3:40,3.666666667,0.375,27,0.013888889
7,BYMA,3:45,3.75,0,27,0
7,BYMA,3:50,3.833333333,0,27,0
7,BYMA,3:55,3.916666667,1.125,27,0.041666667
7,BYMA,4:00,4,4.03125,27,0.149305556
7,BYMA,4:05,4.083333333,0,27,0
7,BYMA,4:10,4.166666667,1.5,27,0.055555556
7,BYMA,4:15,4.25,0,27,0
7,BYMA,4:20,4.333333333,0,27,0
7,BYMA,4:25,4.416666667,0,27,0
7,BYMA,4:30,4.5,0.28125,56,0.005022321
7,BYMA,4:35,4.583333333,0.16875,56,0.003013393
7,BYMA,4:40,4.666666667,0.31875,56,0.005691964
7,BYMA,4:45,4.75,0.7125,56,0.012723214
7,BYMA,4:50,4.833333333,0.20625,56,0.003683036
7,BYMA,4:55,4.916666667,0.15,56,0.002678571
7,BYMA,5:00,5,0,56,0
7,BYMA,5:05,5.083333333,0,56,0
7,BYMA,5:10,5.166666667,0,56,0
7,BYMA,5:15,5.25,0,56,0
7,BYMA,5:20,5.333333333,0,56,0
7,BYMA,5:25,5.416666667,0,56,0
7,BYMA,5:30,5.5,0,56,0
7,BYMA,5:35,5.583333333,1.21875,56,0.021763393
7,BYMA,5:40,5.666666667,0,56,0
7,BYMA,5:45,5.75,0.80625,56,0.014397321
7,BYMA,5:50,5.833333333,1.21875,56,0.021763393
7,BYMA,5:55,5.916666667,1.81875,56,0.032477679
7,BYMA,6:00,6,1.85625,56,0.033147321
7,BYMA,6:05,6.083333333,1.0125,56,0.018080357
7,BYMA,6:10,6.166666667,1.29375,56,0.023102679
7,BYMA,6:15,6.25,0.3,56,0.005357143
7,BYMA,6:20,6.333333333,0.225,56,0.004017857
7,BYMA,6:25,6.416666667,0,56,0
7,BYMA,6:30,6.5,0,56,0
7,BYMA,6:35,6.583333333,0.43125,56,0.007700893
7,BYMA,6:40,6.666666667,0.80625,56,0.014397321
7,BYMA,6:45,6.75,0.84375,56,0.015066964
7,BYMA,6:50,6.833333333,0.1125,56,0.002008929
7,BYMA,6:55,6.916666667,0.16875,56,0.003013393
7,BYMA,7:00,7,1.10625,56,0.019754464
7,BYMA,7:05,7.083333333,1.18125,56,0.02109375
7,BYMA,7:10,7.166666667,1.40625,56,0.025111607
7,BYMA,7:15,7.25,0.1125,56,0.002008929
7,BYMA,7:20,7.333333333,1.36875,56,0.024441964
7,BYMA,7:25,7.416666667,1.4625,56,0.026116071
7,BYMA,7:30,7.5,1.48125,56,0.026450893
7,BYMA,7:35,7.583333333,1.06875,56,0.019084821
7,BYMA,7:40,7.666666667,0.84375,56,0.015066964
7,BYMA,7:45,7.75,0.4875,56,0.008705357
7,BYMA,7:50,7.833333333,0.4875,56,0.008705357
7,BYMA,7:55,7.916666667,0.24375,56,0.004352679
7,BYMA,8:00,8,0.73125,55,0.013295455
7,BYMA,8:05,8.083333333,0,55,0
7,BYMA,8:10,8.166666667,0.6375,55,0.011590909
7,BYMA,8:15,8.25,0.2625,55,0.004772727
7,BYMA,8:20,8.333333333,0.24375,55,0.004431818
7,BYMA,8:25,8.416666667,0.75,55,0.013636364
7,BYMA,8:30,8.5,0.73125,55,0.013295455
7,BYMA,8:35,8.583333333,1.06875,55,0.019431818
7,BYMA,8:40,8.666666667,0.4125,55,0.0075
7,BYMA,8:45,8.75,0.4875,55,0.008863636
7,BYMA,8:50,8.833333333,0.09375,55,0.001704545
7,BYMA,8:55,8.916666667,0,55,0
7,BYMA,9:00,9,0.20625,55,0.00375
7,BYMA,9:05,9.083333333,0.225,55,0.004090909
7,BYMA,9:10,9.166666667,0.375,55,0.006818182
7,BYMA,9:15,9.25,1.06875,55,0.019431818
7,BYMA,9:20,9.333333333,0.54375,55,0.009886364
7,BYMA,9:25,9.416666667,0.54375,55,0.009886364
7,BYMA,9:30,9.5,0.825,41,0.020121951
7,BYMA,9:35,9.583333333,0.3,41,0.007317073
7,BYMA,9:40,9.666666667,0.2625,41,0.006402439
7,BYMA,9:45,9.75,0.15,41,0.003658537
7,BYMA,9:50,9.833333333,0.225,41,0.005487805
7,BYMA,9:55,9.916666667,0.09375,41,0.002286585
7,BYMA,10:00,10,0,41,0
7,BYMA,10:05,10.08333333,0,41,0
7,BYMA,10:10,10.16666667,0,41,0
7,BYMA,10:15,10.25,0.09375,41,0.002286585
7,BYMA,10:20,10.33333333,0.225,41,0.005487805
7,BYMA,10:25,10.41666667,0.09375,41,0.002286585
7,BYMA,10:30,10.5,0.075,41,0.001829268
7,BYMA,10:35,10.58333333,0,41,0
7,BYMA,10:40,10.66666667,0,41,0
7,BYMA,10:45,10.75,0.09375,41,0.002286585
7,BYMA,10:50,10.83333333,0,41,0
7,BYMA,10:55,10.91666667,0.75,41,0.018292683
7,BYMA,11:00,11,0.5625,15,0.0375
7,BYMA,11:05,11.08333333,0,15,0
7,BYMA,11:10,11.16666667,0,15,0
7,BYMA,11:15,11.25,0,15,0
7,BYMA,11:20,11.33333333,0,15,0
7,BYMA,11:25,11.41666667,0,15,0
7,BYMA,11:30,11.5,0,15,0
7,BYMA,11:35,11.58333333,0,15,0
7,BYMA,11:40,11.66666667,0,15,0
7,BYMA,11:45,11.75,0,15,0
7,BYMA,11:50,11.83333333,0,15,0
7,BYMA,11:55,11.91666667,0,15,0
7,BYMA,12:00,12,0,0,0
8,WEPA,0:00,0,0,0,0
8,WEPA,0:05,0.083333333,0,0,0
8,WEPA,0:10,0.166666667,0,0,0
8,WEPA,0:15,0.25,0,0,0
8,WEPA,0:20,0.333333333,0,0,0
8,WEPA,0:25,0.416666667,0,0,0
8,WEPA,0:30,0.5,0.0785,79,0.000993671
8,WEPA,0:35,0.583333333,4.343666667,79,0.054983122
8,WEPA,0:40,0.666666667,7.88925,79,0.099863924
8,WEPA,0:45,0.75,14.39166667,79,0.182172996
8,WEPA,0:50,0.833333333,13.46275,79,0.170414557
8,WEPA,0:55,0.916666667,8.478,79,0.107316456
8,WEPA,1:00,1,13.79768333,79,0.174654219
8,WEPA,1:05,1.083333333,11.98433333,79,0.151700422
8,WEPA,1:10,1.166666667,8.3995,79,0.106322785
8,WEPA,1:15,1.25,7.823833333,79,0.099035865
8,WEPA,1:20,1.333333333,6.960333333,79,0.088105485
8,WEPA,1:25,1.416666667,6.620166667,79,0.083799578
8,WEPA,1:30,1.5,2.355,79,0.029810127
8,WEPA,1:35,1.583333333,4.095083333,79,0.051836498
8,WEPA,1:40,1.666666667,1.29525,79,0.01639557
8,WEPA,1:45,1.75,0.405583333,79,0.005133966
8,WEPA,1:50,1.833333333,0.471,79,0.005962025
8,WEPA,1:55,1.916666667,0,79,0
8,WEPA,2:00,2,0,79,0
8,WEPA,2:05,2.083333333,0.005233333,79,6.62447E-05
8,WEPA,2:10,2.166666667,0.052333333,79,0.000662447
8,WEPA,2:15,2.25,0.036633333,79,0.000463713
8,WEPA,2:20,2.333333333,0,79,0
8,WEPA,2:25,2.416666667,0,79,0
8,WEPA,2:30,2.5,0,29,0
8,WEPA,2:35,2.583333333,0,29,0
8,WEPA,2:40,2.666666667,0,29,0
8,WEPA,2:45,2.75,0,29,0
8,WEPA,2:50,2.833333333,0,29,0
8,WEPA,2:55,2.916666667,0,29,0
8,WEPA,3:00,3,0,27,0
8,WEPA,3:05,3.083333333,0,27,0
8,WEPA,3:10,3.166666667,0,27,0
8,WEPA,3:15,3.25,0,27,0
8,WEPA,3:20,3.333333333,0,27,0
8,WEPA,3:25,3.416666667,0,27,0
8,WEPA,3:30,3.5,0,27,0
8,WEPA,3:35,3.583333333,0,27,0
8,WEPA,3:40,3.666666667,0,27,0
8,WEPA,3:45,3.75,0,27,0
8,WEPA,3:50,3.833333333,0,27,0
8,WEPA,3:55,3.916666667,0,27,0
8,WEPA,4:00,4,0,27,0
8,WEPA,4:05,4.083333333,0,27,0
8,WEPA,4:10,4.166666667,0,27,0
8,WEPA,4:15,4.25,0,27,0
8,WEPA,4:20,4.333333333,0,27,0
8,WEPA,4:25,4.416666667,0,27,0
8,WEPA,4:30,4.5,0,56,0
8,WEPA,4:35,4.583333333,0,56,0
8,WEPA,4:40,4.666666667,0,56,0
8,WEPA,4:45,4.75,0,56,0
8,WEPA,4:50,4.833333333,0,56,0
8,WEPA,4:55,4.916666667,0,56,0
8,WEPA,5:00,5,0,56,0
8,WEPA,5:05,5.083333333,0,56,0
8,WEPA,5:10,5.166666667,0,56,0
8,WEPA,5:15,5.25,0,56,0
8,WEPA,5:20,5.333333333,0,56,0
8,WEPA,5:25,5.416666667,0,56,0
8,WEPA,5:30,5.5,0,56,0
8,WEPA,5:35,5.583333333,0,56,0
8,WEPA,5:40,5.666666667,0,56,0
8,WEPA,5:45,5.75,0,56,0
8,WEPA,5:50,5.833333333,0,56,0
8,WEPA,5:55,5.916666667,0,56,0
8,WEPA,6:00,6,0,56,0
8,WEPA,6:05,6.083333333,0,56,0
8,WEPA,6:10,6.166666667,0,56,0
8,WEPA,6:15,6.25,0,56,0
8,WEPA,6:20,6.333333333,0,56,0
8,WEPA,6:25,6.416666667,0,56,0
8,WEPA,6:30,6.5,0,56,0
8,WEPA,6:35,6.583333333,0,56,0
8,WEPA,6:40,6.666666667,0,56,0
8,WEPA,6:45,6.75,0,56,0
8,WEPA,6:50,6.833333333,0,56,0
8,WEPA,6:55,6.916666667,0,56,0
8,WEPA,7:00,7,0,56,0
8,WEPA,7:05,7.083333333,0,56,0
8,WEPA,7:10,7.166666667,0,56,0
8,WEPA,7:15,7.25,0,56,0
8,WEPA,7:20,7.333333333,0,56,0
8,WEPA,7:25,7.416666667,0,56,0
8,WEPA,7:30,7.5,0,56,0
8,WEPA,7:35,7.583333333,0,56,0
8,WEPA,7:40,7.666666667,0,56,0
8,WEPA,7:45,7.75,0,56,0
8,WEPA,7:50,7.833333333,0,56,0
8,WEPA,7:55,7.916666667,0,56,0
8,WEPA,8:00,8,0,55,0
8,WEPA,8:05,8.083333333,0,55,0
8,WEPA,8:10,8.166666667,0,55,0
8,WEPA,8:15,8.25,0,55,0
8,WEPA,8:20,8.333333333,0,55,0
8,WEPA,8:25,8.416666667,0,55,0
8,WEPA,8:30,8.5,0,55,0
8,WEPA,8:35,8.583333333,0,55,0
8,WEPA,8:40,8.666666667,0,55,0
8,WEPA,8:45,8.75,0,55,0
8,WEPA,8:50,8.833333333,0,55,0
8,WEPA,8:55,8.916666667,0,55,0
8,WEPA,9:00,9,0,55,0
8,WEPA,9:05,9.083333333,0,55,0
8,WEPA,9:10,9.166666667,0,55,0
8,WEPA,9:15,9.25,0,55,0
8,WEPA,9:20,9.333333333,0,55,0
8,WEPA,9:25,9.416666667,0,55,0
8,WEPA,9:30,9.5,0,41,0
8,WEPA,9:35,9.583333333,0,41,0
8,WEPA,9:40,9.666666667,0,41,0
8,WEPA,9:45,9.75,0,41,0
8,WEPA,9:50,9.833333333,0,41,0
8,WEPA,9:55,9.916666667,0,41,0
8,WEPA,10:00,10,0,41,0
8,WEPA,10:05,10.08333333,0,41,0
8,WEPA,10:10,10.16666667,0,41,0
8,WEPA,10:15,10.25,0,41,0
8,WEPA,10:20,10.33333333,0,41,0
8,WEPA,10:25,10.41666667,0,41,0
8,WEPA,10:30,10.5,0,41,0
8,WEPA,10:35,10.58333333,0,41,0
8,WEPA,10:40,10.66666667,0,41,0
8,WEPA,10:45,10.75,0,41,0
8,WEPA,10:50,10.83333333,0,41,0
8,WEPA,10:55,10.91666667,0,41,0
8,WEPA,11:00,11,0,15,0
8,WEPA,11:05,11.08333333,0,15,0
8,WEPA,11:10,11.16666667,0,15,0
8,WEPA,11:15,11.25,0,15,0
8,WEPA,11:20,11.33333333,0,15,0
8,WEPA,11:25,11.41666667,0,15,0
8,WEPA,11:30,11.5,0,15,0
8,WEPA,11:35,11.58333333,0,15,0
8,WEPA,11:40,11.66666667,0,15,0
8,WEPA,11:45,11.75,0,15,0
8,WEPA,11:50,11.83333333,0,15,0
8,WEPA,11:55,11.91666667,0,15,0
8,WEPA,12:00,12,0,0,0
9,CWPA,0:00,0,0,0,0
9,CWPA,0:05,0.083333333,0,0,0
9,CWPA,0:10,0.166666667,0,0,0
9,CWPA,0:15,0.25,0,0,0
9,CWPA,0:20,0.333333333,0,0,0
9,CWPA,0:25,0.416666667,0,0,0
9,CWPA,0:30,0.5,0,79,0
9,CWPA,0:35,0.583333333,0,79,0
9,CWPA,0:40,0.666666667,0,79,0
9,CWPA,0:45,0.75,0,79,0
9,CWPA,0:50,0.833333333,0,79,0
9,CWPA,0:55,0.916666667,0,79,0
9,CWPA,1:00,1,0,79,0
9,CWPA,1:05,1.083333333,0,79,0
9,CWPA,1:10,1.166666667,0,79,0
9,CWPA,1:15,1.25,0.019,79,0.000240506
9,CWPA,1:20,1.333333333,0,79,0
9,CWPA,1:25,1.416666667,0,79,0
9,CWPA,1:30,1.5,0,79,0
9,CWPA,1:35,1.583333333,0.00475,79,6.01266E-05
9,CWPA,1:40,1.666666667,0,79,0
9,CWPA,1:45,1.75,0,79,0
9,CWPA,1:50,1.833333333,0,79,0
9,CWPA,1:55,1.916666667,0,79,0
9,CWPA,2:00,2,0,79,0
9,CWPA,2:05,2.083333333,0,79,0
9,CWPA,2:10,2.166666667,0,79,0
9,CWPA,2:15,2.25,0,79,0
9,CWPA,2:20,2.333333333,0,79,0
9,CWPA,2:25,2.416666667,0,79,0
9,CWPA,2:30,2.5,0,29,0
9,CWPA,2:35,2.583333333,0,29,0
9,CWPA,2:40,2.666666667,0,29,0
9,CWPA,2:45,2.75,0,29,0
9,CWPA,2:50,2.833333333,0,29,0
9,CWPA,2:55,2.916666667,0,29,0
9,CWPA,3:00,3,0,27,0
9,CWPA,3:05,3.083333333,0,27,0
9,CWPA,3:10,3.166666667,0,27,0
9,CWPA,3:15,3.25,0,27,0
9,CWPA,3:20,3.333333333,0,27,0
9,CWPA,3:25,3.416666667,0,27,0
9,CWPA,3:30,3.5,0,27,0
9,CWPA,3:35,3.583333333,0,27,0
9,CWPA,3:40,3.666666667,0,27,0
9,CWPA,3:45,3.75,0,27,0
9,CWPA,3:50,3.833333333,0,27,0
9,CWPA,3:55,3.916666667,0,27,0
9,CWPA,4:00,4,0,27,0
9,CWPA,4:05,4.083333333,0,27,0
9,CWPA,4:10,4.166666667,0,27,0
9,CWPA,4:15,4.25,0,27,0
9,CWPA,4:20,4.333333333,0,27,0
9,CWPA,4:25,4.416666667,0,27,0
9,CWPA,4:30,4.5,0,56,0
9,CWPA,4:35,4.583333333,0,56,0
9,CWPA,4:40,4.666666667,0,56,0
9,CWPA,4:45,4.75,0,56,0
9,CWPA,4:50,4.833333333,0,56,0
9,CWPA,4:55,4.916666667,0,56,0
9,CWPA,5:00,5,0,56,0
9,CWPA,5:05,5.083333333,0,56,0
9,CWPA,5:10,5.166666667,0,56,0
9,CWPA,5:15,5.25,0,56,0
9,CWPA,5:20,5.333333333,0,56,0
9,CWPA,5:25,5.416666667,0,56,0
9,CWPA,5:30,5.5,0,56,0
9,CWPA,5:35,5.583333333,0,56,0
9,CWPA,5:40,5.666666667,0,56,0
9,CWPA,5:45,5.75,0,56,0
9,CWPA,5:50,5.833333333,0,56,0
9,CWPA,5:55,5.916666667,0,56,0
9,CWPA,6:00,6,0,56,0
9,CWPA,6:05,6.083333333,0,56,0
9,CWPA,6:10,6.166666667,0,56,0
9,CWPA,6:15,6.25,0,56,0
9,CWPA,6:20,6.333333333,0,56,0
9,CWPA,6:25,6.416666667,0,56,0
9,CWPA,6:30,6.5,0,56,0
9,CWPA,6:35,6.583333333,0,56,0
9,CWPA,6:40,6.666666667,0,56,0
9,CWPA,6:45,6.75,0,56,0
9,CWPA,6:50,6.833333333,0,56,0
9,CWPA,6:55,6.916666667,0,56,0
9,CWPA,7:00,7,0,56,0
9,CWPA,7:05,7.083333333,0,56,0
9,CWPA,7:10,7.166666667,0,56,0
9,CWPA,7:15,7.25,0,56,0
9,CWPA,7:20,7.333333333,0.399,56,0.007125
9,CWPA,7:25,7.416666667,0,56,0
9,CWPA,7:30,7.5,0,56,0
9,CWPA,7:35,7.583333333,0,56,0
9,CWPA,7:40,7.666666667,0,56,0
9,CWPA,7:45,7.75,0,56,0
9,CWPA,7:50,7.833333333,0.1995,56,0.0035625
9,CWPA,7:55,7.916666667,0,56,0
9,CWPA,8:00,8,0,55,0
9,CWPA,8:05,8.083333333,0,55,0
9,CWPA,8:10,8.166666667,0,55,0
9,CWPA,8:15,8.25,0,55,0
9,CWPA,8:20,8.333333333,0,55,0
9,CWPA,8:25,8.416666667,0,55,0
9,CWPA,8:30,8.5,0,55,0
9,CWPA,8:35,8.583333333,0.266,55,0.004836364
9,CWPA,8:40,8.666666667,0.76,55,0.013818182
9,CWPA,8:45,8.75,0,55,0
9,CWPA,8:50,8.833333333,0,55,0
9,CWPA,8:55,8.916666667,0.22325,55,0.004059091
9,CWPA,9:00,9,0,55,0
9,CWPA,9:05,9.083333333,0,55,0
9,CWPA,9:10,9.166666667,0,55,0
9,CWPA,9:15,9.25,0,55,0
9,CWPA,9:20,9.333333333,0,55,0
9,CWPA,9:25,9.416666667,0.17575,55,0.003195455
9,CWPA,9:30,9.5,0,41,0
9,CWPA,9:35,9.583333333,0,41,0
9,CWPA,9:40,9.666666667,0,41,0
9,CWPA,9:45,9.75,0,41,0
9,CWPA,9:50,9.833333333,0,41,0
9,CWPA,9:55,9.916666667,0,41,0
9,CWPA,10:00,10,0,41,0
9,CWPA,10:05,10.08333333,0,41,0
9,CWPA,10:10,10.16666667,0,41,0
9,CWPA,10:15,10.25,0,41,0
9,CWPA,10:20,10.33333333,0,41,0
9,CWPA,10:25,10.41666667,0,41,0
9,CWPA,10:30,10.5,0,41,0
9,CWPA,10:35,10.58333333,0,41,0
9,CWPA,10:40,10.66666667,0,41,0
9,CWPA,10:45,10.75,0,41,0
9,CWPA,10:50,10.83333333,0,41,0
9,CWPA,10:55,10.91666667,0,41,0
9,CWPA,11:00,11,0,15,0
9,CWPA,11:05,11.08333333,0,15,0
9,CWPA,11:10,11.16666667,0,15,0
9,CWPA,11:15,11.25,0,15,0
9,CWPA,11:20,11.33333333,0,15,0
9,CWPA,11:25,11.41666667,0,15,0
9,CWPA,11:30,11.5,0,15,0
9,CWPA,11:35,11.58333333,0,15,0
9,CWPA,11:40,11.66666667,0,15,0
9,CWPA,11:45,11.75,0,15,0
9,CWPA,11:50,11.83333333,0,15,0
9,CWPA,11:55,11.91666667,0,15,0
9,CWPA,12:00,12,0,0,0
10,OCPA,0:00,0,0,0,0
10,OCPA,0:05,0.083333333,0,0,0
10,OCPA,0:10,0.166666667,0,0,0
10,OCPA,0:15,0.25,0,0,0
10,OCPA,0:20,0.333333333,0,0,0
10,OCPA,0:25,0.416666667,0,0,0
10,OCPA,0:30,0.5,0.046666667,79,0.000590717
10,OCPA,0:35,0.583333333,0.77,79,0.009746835
10,OCPA,0:40,0.666666667,1.54,79,0.019493671
10,OCPA,0:45,0.75,3.546666667,79,0.044894515
10,OCPA,0:50,0.833333333,4.561666667,79,0.057742616
10,OCPA,0:55,0.916666667,4.974666667,79,0.062970464
10,OCPA,1:00,1,5.908,79,0.07478481
10,OCPA,1:05,1.083333333,6.136666667,79,0.077679325
10,OCPA,1:10,1.166666667,6.055,79,0.07664557
10,OCPA,1:15,1.25,5.028333333,79,0.063649789
10,OCPA,1:20,1.333333333,4.153333333,79,0.05257384
10,OCPA,1:25,1.416666667,2.286666667,79,0.028945148
10,OCPA,1:30,1.5,2.228333333,79,0.028206751
10,OCPA,1:35,1.583333333,1.75,79,0.022151899
10,OCPA,1:40,1.666666667,0.886666667,79,0.011223629
10,OCPA,1:45,1.75,0.338333333,79,0.0042827
10,OCPA,1:50,1.833333333,0.291666667,79,0.003691983
10,OCPA,1:55,1.916666667,0.023333333,79,0.000295359
10,OCPA,2:00,2,0,79,0
10,OCPA,2:05,2.083333333,0,79,0
10,OCPA,2:10,2.166666667,0,79,0
10,OCPA,2:15,2.25,0,79,0
10,OCPA,2:20,2.333333333,0,79,0
10,OCPA,2:25,2.416666667,0,79,0
10,OCPA,2:30,2.5,0,29,0
10,OCPA,2:35,2.583333333,0,29,0
10,OCPA,2:40,2.666666667,0,29,0
10,OCPA,2:45,2.75,0,29,0
10,OCPA,2:50,2.833333333,0,29,0
10,OCPA,2:55,2.916666667,0,29,0
10,OCPA,3:00,3,0,27,0
10,OCPA,3:05,3.083333333,0,27,0
10,OCPA,3:10,3.166666667,0,27,0
10,OCPA,3:15,3.25,0,27,0
10,OCPA,3:20,3.333333333,0,27,0
10,OCPA,3:25,3.416666667,0,27,0
10,OCPA,3:30,3.5,0,27,0
10,OCPA,3:35,3.583333333,0,27,0
10,OCPA,3:40,3.666666667,0,27,0
10,OCPA,3:45,3.75,0,27,0
10,OCPA,3:50,3.833333333,0,27,0
10,OCPA,3:55,3.916666667,0,27,0
10,OCPA,4:00,4,0,27,0
10,OCPA,4:05,4.083333333,0,27,0
10,OCPA,4:10,4.166666667,0,27,0
10,OCPA,4:15,4.25,0,27,0
10,OCPA,4:20,4.333333333,0,27,0
10,OCPA,4:25,4.416666667,0,27,0
10,OCPA,4:30,4.5,0,56,0
10,OCPA,4:35,4.583333333,0,56,0
10,OCPA,4:40,4.666666667,0,56,0
10,OCPA,4:45,4.75,0,56,0
10,OCPA,4:50,4.833333333,0,56,0
10,OCPA,4:55,4.916666667,0,56,0
10,OCPA,5:00,5,0,56,0
10,OCPA,5:05,5.083333333,0,56,0
10,OCPA,5:10,5.166666667,0,56,0
10,OCPA,5:15,5.25,0,56,0
10,OCPA,5:20,5.333333333,0,56,0
10,OCPA,5:25,5.416666667,0,56,0
10,OCPA,5:30,5.5,0,56,0
10,OCPA,5:35,5.583333333,0,56,0
10,OCPA,5:40,5.666666667,0,56,0
10,OCPA,5:45,5.75,0,56,0
10,OCPA,5:50,5.833333333,0,56,0
10,OCPA,5:55,5.916666667,0,56,0
10,OCPA,6:00,6,0,56,0
10,OCPA,6:05,6.083333333,0,56,0
10,OCPA,6:10,6.166666667,0,56,0
10,OCPA,6:15,6.25,0,56,0
