ID,SPECIES,TIMEad,HOUR,KG_HR,DAYS,KG_HR_DAY
10,OCPA,6:20,6.333333333,0,56,0
10,OCPA,6:25,6.416666667,0,56,0
10,OCPA,6:30,6.5,0,56,0
10,OCPA,6:35,6.583333333,0,56,0
10,OCPA,6:40,6.666666667,0,56,0
10,OCPA,6:45,6.75,0,56,0
10,OCPA,6:50,6.833333333,0,56,0
10,OCPA,6:55,6.916666667,0,56,0
10,OCPA,7:00,7,0,56,0
10,OCPA,7:05,7.083333333,0,56,0
10,OCPA,7:10,7.166666667,0,56,0
10,OCPA,7:15,7.25,0,56,0
10,OCPA,7:20,7.333333333,0,56,0
10,OCPA,7:25,7.416666667,0,56,0
10,OCPA,7:30,7.5,0,56,0
10,OCPA,7:35,7.583333333,0,56,0
10,OCPA,7:40,7.666666667,0,56,0
10,OCPA,7:45,7.75,0,56,0
10,OCPA,7:50,7.833333333,0,56,0
10,OCPA,7:55,7.916666667,0,56,0
10,OCPA,8:00,8,0,55,0
10,OCPA,8:05,8.083333333,0,55,0
10,OCPA,8:10,8.166666667,0,55,0
10,OCPA,8:15,8.25,0,55,0
10,OCPA,8:20,8.333333333,0,55,0
10,OCPA,8:25,8.416666667,0,55,0
10,OCPA,8:30,8.5,0,55,0
10,OCPA,8:35,8.583333333,0,55,0
10,OCPA,8:40,8.666666667,0,55,0
10,OCPA,8:45,8.75,0,55,0
10,OCPA,8:50,8.833333333,0,55,0
10,OCPA,8:55,8.916666667,0,55,0
10,OCPA,9:00,9,0,55,0
10,OCPA,9:05,9.083333333,0,55,0
10,OCPA,9:10,9.166666667,0,55,0
10,OCPA,9:15,9.25,0,55,0
10,OCPA,9:20,9.333333333,0,55,0
10,OCPA,9:25,9.416666667,0,55,0
10,OCPA,9:30,9.5,0,41,0
10,OCPA,9:35,9.583333333,0,41,0
10,OCPA,9:40,9.666666667,0,41,0
10,OCPA,9:45,9.75,0,41,0
10,OCPA,9:50,9.833333333,0,41,0
10,OCPA,9:55,9.916666667,0,41,0
10,OCPA,10:00,10,0,41,0
10,OCPA,10:05,10.08333333,0,41,0
10,OCPA,10:10,10.16666667,0,41,0
10,OCPA,10:15,10.25,0,41,0
10,OCPA,10:20,10.33333333,0,41,0
10,OCPA,10:25,10.41666667,0,41,0
10,OCPA,10:30,10.5,0,41,0
10,OCPA,10:35,10.58333333,0,41,0
10,OCPA,10:40,10.66666667,0,41,0
10,OCPA,10:45,10.75,0,41,0
10,OCPA,10:50,10.83333333,0,41,0
10,OCPA,10:55,10.91666667,0,41,0
10,OCPA,11:00,11,0,15,0
10,OCPA,11:05,11.08333333,0,15,0
10,OCPA,11:10,11.16666667,0,15,0
10,OCPA,11:15,11.25,0,15,0
10,OCPA,11:20,11.33333333,0,15,0
10,OCPA,11:25,11.41666667,0,15,0
10,OCPA,11:30,11.5,0,15,0
10,OCPA,11:35,11.58333333,0,15,0
10,OCPA,11:40,11.66666667,0,15,0
10,OCPA,11:45,11.75,0,15,0
10,OCPA,11:50,11.83333333,0,15,0
10,OCPA,11:55,11.91666667,0,15,0
10,OCPA,12:00,12,0,0,0
11,DHPA,0:00,0,0,0,0
11,DHPA,0:05,0.083333333,0,0,0
11,DHPA,0:10,0.166666667,0,0,0
11,DHPA,0:15,0.25,0,0,0
11,DHPA,0:20,0.333333333,0,0,0
11,DHPA,0:25,0.416666667,0,0,0
11,DHPA,0:30,0.5,0,79,0
11,DHPA,0:35,0.583333333,0,79,0
11,DHPA,0:40,0.666666667,0.054,79,0.000683544
11,DHPA,0:45,0.75,1.251,79,0.015835443
11,DHPA,0:50,0.833333333,2.682,79,0.033949367
11,DHPA,0:55,0.916666667,5.1606,79,0.065324051
11,DHPA,1:00,1,4.5018,79,0.05698481
11,DHPA,1:05,1.083333333,6.003,79,0.075987342
11,DHPA,1:10,1.166666667,6.309,79,0.079860759
11,DHPA,1:15,1.25,4.734,79,0.059924051
11,DHPA,1:20,1.333333333,2.574,79,0.032582278
11,DHPA,1:25,1.416666667,2.403,79,0.030417722
11,DHPA,1:30,1.5,2.763,79,0.034974684
11,DHPA,1:35,1.583333333,1.008,79,0.012759494
11,DHPA,1:40,1.666666667,0.522,79,0.006607595
11,DHPA,1:45,1.75,0,79,0
11,DHPA,1:50,1.833333333,0,79,0
11,DHPA,1:55,1.916666667,0,79,0
11,DHPA,2:00,2,0,79,0
11,DHPA,2:05,2.083333333,0,79,0
11,DHPA,2:10,2.166666667,0,79,0
11,DHPA,2:15,2.25,0,79,0
11,DHPA,2:20,2.333333333,0,79,0
11,DHPA,2:25,2.416666667,0.09,79,0.001139241
11,DHPA,2:30,2.5,0.162,29,0.005586207
11,DHPA,2:35,2.583333333,0,29,0
11,DHPA,2:40,2.666666667,0,29,0
11,DHPA,2:45,2.75,0,29,0
11,DHPA,2:50,2.833333333,0,29,0
11,DHPA,2:55,2.916666667,0,29,0
11,DHPA,3:00,3,0,27,0
11,DHPA,3:05,3.083333333,0,27,0
11,DHPA,3:10,3.166666667,0,27,0
11,DHPA,3:15,3.25,0,27,0
11,DHPA,3:20,3.333333333,0,27,0
11,DHPA,3:25,3.416666667,0,27,0
11,DHPA,3:30,3.5,0,27,0
11,DHPA,3:35,3.583333333,0,27,0
11,DHPA,3:40,3.666666667,0,27,0
11,DHPA,3:45,3.75,0,27,0
11,DHPA,3:50,3.833333333,0,27,0
11,DHPA,3:55,3.916666667,0,27,0
11,DHPA,4:00,4,0,27,0
11,DHPA,4:05,4.083333333,0,27,0
11,DHPA,4:10,4.166666667,0,27,0
11,DHPA,4:15,4.25,0,27,0
11,DHPA,4:20,4.333333333,0,27,0
11,DHPA,4:25,4.416666667,0,27,0
11,DHPA,4:30,4.5,0,56,0
11,DHPA,4:35,4.583333333,0,56,0
11,DHPA,4:40,4.666666667,0,56,0
11,DHPA,4:45,4.75,0,56,0
11,DHPA,4:50,4.833333333,0,56,0
11,DHPA,4:55,4.916666667,0,56,0
11,DHPA,5:00,5,0,56,0
11,DHPA,5:05,5.083333333,0,56,0
11,DHPA,5:10,5.166666667,0,56,0
11,DHPA,5:15,5.25,0,56,0
11,DHPA,5:20,5.333333333,0,56,0
11,DHPA,5:25,5.416666667,0,56,0
11,DHPA,5:30,5.5,0,56,0
11,DHPA,5:35,5.583333333,0,56,0
11,DHPA,5:40,5.666666667,0,56,0
11,DHPA,5:45,5.75,0,56,0
11,DHPA,5:50,5.833333333,0,56,0
11,DHPA,5:55,5.916666667,0,56,0
11,DHPA,6:00,6,0,56,0
11,DHPA,6:05,6.083333333,0,56,0
11,DHPA,6:10,6.166666667,0,56,0
11,DHPA,6:15,6.25,0,56,0
11,DHPA,6:20,6.333333333,0,56,0
11,DHPA,6:25,6.416666667,0,56,0
11,DHPA,6:30,6.5,0,56,0
11,DHPA,6:35,6.583333333,0,56,0
11,DHPA,6:40,6.666666667,0,56,0
11,DHPA,6:45,6.75,0,56,0
11,DHPA,6:50,6.833333333,0,56,0
11,DHPA,6:55,6.916666667,0,56,0
11,DHPA,7:00,7,0,56,0
11,DHPA,7:05,7.083333333,0,56,0
11,DHPA,7:10,7.166666667,0,56,0
11,DHPA,7:15,7.25,0,56,0
11,DHPA,7:20,7.333333333,0.054,56,0.000964286
11,DHPA,7:25,7.416666667,0,56,0
11,DHPA,7:30,7.5,0,56,0
11,DHPA,7:35,7.583333333,0,56,0
11,DHPA,7:40,7.666666667,0,56,0
11,DHPA,7:45,7.75,0,56,0
11,DHPA,7:50,7.833333333,0.036,56,0.000642857
11,DHPA,7:55,7.916666667,0,56,0
11,DHPA,8:00,8,0,55,0
11,DHPA,8:05,8.083333333,0,55,0
11,DHPA,8:10,8.166666667,0,55,0
11,DHPA,8:15,8.25,0,55,0
11,DHPA,8:20,8.333333333,0,55,0
11,DHPA,8:25,8.416666667,0,55,0
11,DHPA,8:30,8.5,0,55,0
11,DHPA,8:35,8.583333333,0.018,55,0.000327273
11,DHPA,8:40,8.666666667,0.054,55,0.000981818
11,DHPA,8:45,8.75,0,55,0
11,DHPA,8:50,8.833333333,0,55,0
11,DHPA,8:55,8.916666667,0,55,0
11,DHPA,9:00,9,0,55,0
11,DHPA,9:05,9.083333333,0,55,0
11,DHPA,9:10,9.166666667,0,55,0
11,DHPA,9:15,9.25,0,55,0
11,DHPA,9:20,9.333333333,0,55,0
11,DHPA,9:25,9.416666667,0.018,55,0.000327273
11,DHPA,9:30,9.5,0,41,0
11,DHPA,9:35,9.583333333,0,41,0
11,DHPA,9:40,9.666666667,0,41,0
11,DHPA,9:45,9.75,0,41,0
11,DHPA,9:50,9.833333333,0,41,0
11,DHPA,9:55,9.916666667,0,41,0
11,DHPA,10:00,10,0,41,0
11,DHPA,10:05,10.08333333,0,41,0
11,DHPA,10:10,10.16666667,0,41,0
11,DHPA,10:15,10.25,0,41,0
11,DHPA,10:20,10.33333333,0,41,0
11,DHPA,10:25,10.41666667,0,41,0
11,DHPA,10:30,10.5,0,41,0
11,DHPA,10:35,10.58333333,0,41,0
11,DHPA,10:40,10.66666667,0,41,0
11,DHPA,10:45,10.75,0,41,0
11,DHPA,10:50,10.83333333,0,41,0
11,DHPA,10:55,10.91666667,0,41,0
11,DHPA,11:00,11,0,15,0
11,DHPA,11:05,11.08333333,0,15,0
11,DHPA,11:10,11.16666667,0,15,0
11,DHPA,11:15,11.25,0,15,0
11,DHPA,11:20,11.33333333,0,15,0
11,DHPA,11:25,11.41666667,0,15,0
11,DHPA,11:30,11.5,0,15,0
11,DHPA,11:35,11.58333333,0,15,0
11,DHPA,11:40,11.66666667,0,15,0
11,DHPA,11:45,11.75,0,15,0
11,DHPA,11:50,11.83333333,0,15,0
11,DHPA,11:55,11.91666667,0,15,0
11,DHPA,12:00,12,0,0,0
12,WBPA,0:00,0,0,0,0
12,WBPA,0:05,0.083333333,0,0,0
12,WBPA,0:10,0.166666667,0,0,0
12,WBPA,0:15,0.25,0,0,0
12,WBPA,0:20,0.333333333,0,0,0
12,WBPA,0:25,0.416666667,0,0,0
12,WBPA,0:30,0.5,0,79,0
12,WBPA,0:35,0.583333333,0,79,0
12,WBPA,0:40,0.666666667,0,79,0
12,WBPA,0:45,0.75,0,79,0
12,WBPA,0:50,0.833333333,0.258333333,79,0.003270042
12,WBPA,0:55,0.916666667,0.11625,79,0.001471519
12,WBPA,1:00,1,0.11625,79,0.001471519
12,WBPA,1:05,1.083333333,0.051666667,79,0.000654008
12,WBPA,1:10,1.166666667,0.206666667,79,0.002616034
12,WBPA,1:15,1.25,0.2325,79,0.002943038
12,WBPA,1:20,1.333333333,0.090416667,79,0.001144515
12,WBPA,1:25,1.416666667,0.103333333,79,0.001308017
12,WBPA,1:30,1.5,0.258333333,79,0.003270042
12,WBPA,1:35,1.583333333,0.258333333,79,0.003270042
12,WBPA,1:40,1.666666667,0.051666667,79,0.000654008
12,WBPA,1:45,1.75,0.155,79,0.001962025
12,WBPA,1:50,1.833333333,0,79,0
12,WBPA,1:55,1.916666667,0,79,0
12,WBPA,2:00,2,0,79,0
12,WBPA,2:05,2.083333333,0,79,0
12,WBPA,2:10,2.166666667,0,79,0
12,WBPA,2:15,2.25,0,79,0
12,WBPA,2:20,2.333333333,0,79,0
12,WBPA,2:25,2.416666667,0.064583333,79,0.000817511
12,WBPA,2:30,2.5,0.0775,29,0.002672414
12,WBPA,2:35,2.583333333,0,29,0
12,WBPA,2:40,2.666666667,0,29,0
12,WBPA,2:45,2.75,0,29,0
12,WBPA,2:50,2.833333333,0,29,0
12,WBPA,2:55,2.916666667,0,29,0
12,WBPA,3:00,3,0,27,0
12,WBPA,3:05,3.083333333,0,27,0
12,WBPA,3:10,3.166666667,0,27,0
12,WBPA,3:15,3.25,0,27,0
12,WBPA,3:20,3.333333333,0,27,0
12,WBPA,3:25,3.416666667,0,27,0
12,WBPA,3:30,3.5,0,27,0
12,WBPA,3:35,3.583333333,0,27,0
12,WBPA,3:40,3.666666667,0,27,0
12,WBPA,3:45,3.75,0,27,0
12,WBPA,3:50,3.833333333,0,27,0
12,WBPA,3:55,3.916666667,0,27,0
12,WBPA,4:00,4,0,27,0
12,WBPA,4:05,4.083333333,0,27,0
12,WBPA,4:10,4.166666667,0,27,0
12,WBPA,4:15,4.25,0,27,0
12,WBPA,4:20,4.333333333,0,27,0
12,WBPA,4:25,4.416666667,0,27,0
12,WBPA,4:30,4.5,0,56,0
12,WBPA,4:35,4.583333333,0,56,0
12,WBPA,4:40,4.666666667,0,56,0
12,WBPA,4:45,4.75,0,56,0
12,WBPA,4:50,4.833333333,0,56,0
12,WBPA,4:55,4.916666667,0,56,0
12,WBPA,5:00,5,0,56,0
12,WBPA,5:05,5.083333333,0,56,0
12,WBPA,5:10,5.166666667,0,56,0
12,WBPA,5:15,5.25,0,56,0
12,WBPA,5:20,5.333333333,0,56,0
12,WBPA,5:25,5.416666667,0,56,0
12,WBPA,5:30,5.5,0,56,0
12,WBPA,5:35,5.583333333,0,56,0
12,WBPA,5:40,5.666666667,0,56,0
12,WBPA,5:45,5.75,0,56,0
12,WBPA,5:50,5.833333333,0,56,0
12,WBPA,5:55,5.916666667,0,56,0
12,WBPA,6:00,6,0,56,0
12,WBPA,6:05,6.083333333,0,56,0
12,WBPA,6:10,6.166666667,0,56,0
12,WBPA,6:15,6.25,0,56,0
12,WBPA,6:20,6.333333333,0,56,0
12,WBPA,6:25,6.416666667,0,56,0
12,WBPA,6:30,6.5,0,56,0
12,WBPA,6:35,6.583333333,0,56,0
12,WBPA,6:40,6.666666667,0,56,0
12,WBPA,6:45,6.75,0,56,0
12,WBPA,6:50,6.833333333,0,56,0
12,WBPA,6:55,6.916666667,0,56,0
12,WBPA,7:00,7,0,56,0
12,WBPA,7:05,7.083333333,0,56,0
12,WBPA,7:10,7.166666667,0,56,0
12,WBPA,7:15,7.25,0,56,0
12,WBPA,7:20,7.333333333,0,56,0
12,WBPA,7:25,7.416666667,0,56,0
12,WBPA,7:30,7.5,0,56,0
12,WBPA,7:35,7.583333333,0,56,0
12,WBPA,7:40,7.666666667,0,56,0
12,WBPA,7:45,7.75,0,56,0
12,WBPA,7:50,7.833333333,0,56,0
12,WBPA,7:55,7.916666667,0,56,0
12,WBPA,8:00,8,0,55,0
12,WBPA,8:05,8.083333333,0,55,0
12,WBPA,8:10,8.166666667,0,55,0
12,WBPA,8:15,8.25,0,55,0
12,WBPA,8:20,8.333333333,0,55,0
12,WBPA,8:25,8.416666667,0,55,0
12,WBPA,8:30,8.5,0,55,0
12,WBPA,8:35,8.583333333,0,55,0
12,WBPA,8:40,8.666666667,0,55,0
12,WBPA,8:45,8.75,0,55,0
12,WBPA,8:50,8.833333333,0,55,0
12,WBPA,8:55,8.916666667,0,55,0
12,WBPA,9:00,9,0,55,0
12,WBPA,9:05,9.083333333,0,55,0
12,WBPA,9:10,9.166666667,0,55,0
12,WBPA,9:15,9.25,0,55,0
12,WBPA,9:20,9.333333333,0,55,0
12,WBPA,9:25,9.416666667,0,55,0
12,WBPA,9:30,9.5,0,41,0
12,WBPA,9:35,9.583333333,0,41,0
12,WBPA,9:40,9.666666667,0,41,0
12,WBPA,9:45,9.75,0,41,0
12,WBPA,9:50,9.833333333,0,41,0
12,WBPA,9:55,9.916666667,0,41,0
12,WBPA,10:00,10,0,41,0
12,WBPA,10:05,10.08333333,0,41,0
12,WBPA,10:10,10.16666667,0,41,0
12,WBPA,10:15,10.25,0,41,0
12,WBPA,10:20,10.33333333,0,41,0
12,WBPA,10:25,10.41666667,0,41,0
12,WBPA,10:30,10.5,0,41,0
12,WBPA,10:35,10.58333333,0,41,0
12,WBPA,10:40,10.66666667,0,41,0
12,WBPA,10:45,10.75,0,41,0
12,WBPA,10:50,10.83333333,0,41,0
12,WBPA,10:55,10.91666667,0,41,0
12,WBPA,11:00,11,0,15,0
12,WBPA,11:05,11.08333333,0,15,0
12,WBPA,11:10,11.16666667,0,15,0
12,WBPA,11:15,11.25,0,15,0
12,WBPA,11:20,11.33333333,0,15,0
12,WBPA,11:25,11.41666667,0,15,0
12,WBPA,11:30,11.5,0,15,0
12,WBPA,11:35,11.58333333,0,15,0
12,WBPA,11:40,11.66666667,0,15,0
12,WBPA,11:45,11.75,0,15,0
12,WBPA,11:50,11.83333333,0,15,0
12,WBPA,11:55,11.91666667,0,15,0
12,WBPA,12:00,12,0,0,0
13,DBPA,0:00,0,0,0,0
13,DBPA,0:05,0.083333333,0,0,0
13,DBPA,0:10,0.166666667,0,0,0
13,DBPA,0:15,0.25,0,0,0
13,DBPA,0:20,0.333333333,0,0,0
13,DBPA,0:25,0.416666667,0,0,0
13,DBPA,0:30,0.5,0,79,0
13,DBPA,0:35,0.583333333,0,79,0
13,DBPA,0:40,0.666666667,0,79,0
13,DBPA,0:45,0.75,0,79,0
13,DBPA,0:50,0.833333333,0,79,0
13,DBPA,0:55,0.916666667,0,79,0
13,DBPA,1:00,1,0,79,0
13,DBPA,1:05,1.083333333,0,79,0
13,DBPA,1:10,1.166666667,0,79,0
13,DBPA,1:15,1.25,0,79,0
13,DBPA,1:20,1.333333333,0,79,0
13,DBPA,1:25,1.416666667,0,79,0
13,DBPA,1:30,1.5,0,79,0
13,DBPA,1:35,1.583333333,0,79,0
13,DBPA,1:40,1.666666667,0,79,0
13,DBPA,1:45,1.75,0,79,0
13,DBPA,1:50,1.833333333,0,79,0
13,DBPA,1:55,1.916666667,0,79,0
13,DBPA,2:00,2,0,79,0
13,DBPA,2:05,2.083333333,0,79,0
13,DBPA,2:10,2.166666667,0,79,0
13,DBPA,2:15,2.25,0,79,0
13,DBPA,2:20,2.333333333,0,79,0
13,DBPA,2:25,2.416666667,0,79,0
13,DBPA,2:30,2.5,0,29,0
13,DBPA,2:35,2.583333333,0,29,0
13,DBPA,2:40,2.666666667,0,29,0
13,DBPA,2:45,2.75,0,29,0
13,DBPA,2:50,2.833333333,0,29,0
13,DBPA,2:55,2.916666667,0,29,0
13,DBPA,3:00,3,0,27,0
13,DBPA,3:05,3.083333333,0,27,0
13,DBPA,3:10,3.166666667,0,27,0
13,DBPA,3:15,3.25,0,27,0
13,DBPA,3:20,3.333333333,0,27,0
13,DBPA,3:25,3.416666667,0,27,0
13,DBPA,3:30,3.5,0,27,0
13,DBPA,3:35,3.583333333,0,27,0
13,DBPA,3:40,3.666666667,0,27,0
13,DBPA,3:45,3.75,0,27,0
13,DBPA,3:50,3.833333333,0,27,0
13,DBPA,3:55,3.916666667,0,27,0
13,DBPA,4:00,4,0,27,0
13,DBPA,4:05,4.083333333,0,27,0
13,DBPA,4:10,4.166666667,0,27,0
13,DBPA,4:15,4.25,0,27,0
13,DBPA,4:20,4.333333333,0,27,0
13,DBPA,4:25,4.416666667,0,27,0
13,DBPA,4:30,4.5,0,56,0
13,DBPA,4:35,4.583333333,0,56,0
13,DBPA,4:40,4.666666667,0,56,0
13,DBPA,4:45,4.75,0,56,0
13,DBPA,4:50,4.833333333,0,56,0
13,DBPA,4:55,4.916666667,0,56,0
13,DBPA,5:00,5,0,56,0
13,DBPA,5:05,5.083333333,0,56,0
13,DBPA,5:10,5.166666667,0,56,0
13,DBPA,5:15,5.25,0,56,0
13,DBPA,5:20,5.333333333,0,56,0
13,DBPA,5:25,5.416666667,0,56,0
13,DBPA,5:30,5.5,0,56,0
13,DBPA,5:35,5.583333333,0,56,0
13,DBPA,5:40,5.666666667,0,56,0
13,DBPA,5:45,5.75,0,56,0
13,DBPA,5:50,5.833333333,0,56,0
13,DBPA,5:55,5.916666667,0,56,0
13,DBPA,6:00,6,0,56,0
13,DBPA,6:05,6.083333333,0,56,0
13,DBPA,6:10,6.166666667,0,56,0
13,DBPA,6:15,6.25,0,56,0
13,DBPA,6:20,6.333333333,0,56,0
13,DBPA,6:25,6.416666667,0,56,0
13,DBPA,6:30,6.5,0,56,0
13,DBPA,6:35,6.583333333,0,56,0
13,DBPA,6:40,6.666666667,0,56,0
13,DBPA,6:45,6.75,0,56,0
13,DBPA,6:50,6.833333333,0,56,0
13,DBPA,6:55,6.916666667,0,56,0
13,DBPA,7:00,7,0,56,0
13,DBPA,7:05,7.083333333,0,56,0
13,DBPA,7:10,7.166666667,0,56,0
13,DBPA,7:15,7.25,0,56,0
13,DBPA,7:20,7.333333333,0,56,0
13,DBPA,7:25,7.416666667,0,56,0
13,DBPA,7:30,7.5,0,56,0
13,DBPA,7:35,7.583333333,0,56,0
13,DBPA,7:40,7.666666667,0,56,0
13,DBPA,7:45,7.75,0,56,0
13,DBPA,7:50,7.833333333,0,56,0
13,DBPA,7:55,7.916666667,0,56,0
13,DBPA,8:00,8,0,55,0
13,DBPA,8:05,8.083333333,0,55,0
13,DBPA,8:10,8.166666667,0,55,0
13,DBPA,8:15,8.25,0,55,0
13,DBPA,8:20,8.333333333,0,55,0
13,DBPA,8:25,8.416666667,0,55,0
13,DBPA,8:30,8.5,0,55,0
13,DBPA,8:35,8.583333333,0,55,0
13,DBPA,8:40,8.666666667,0,55,0
13,DBPA,8:45,8.75,0,55,0
13,DBPA,8:50,8.833333333,0,55,0
13,DBPA,8:55,8.916666667,0,55,0
13,DBPA,9:00,9,0,55,0
13,DBPA,9:05,9.083333333,0,55,0
13,DBPA,9:10,9.166666667,0,55,0
13,DBPA,9:15,9.25,0,55,0
13,DBPA,9:20,9.333333333,0,55,0
13,DBPA,9:25,9.416666667,0,55,0
13,DBPA,9:30,9.5,0,41,0
13,DBPA,9:35,9.583333333,0,41,0
13,DBPA,9:40,9.666666667,0,41,0
13,DBPA,9:45,9.75,0,41,0
13,DBPA,9:50,9.833333333,0,41,0
13,DBPA,9:55,9.916666667,0,41,0
13,DBPA,10:00,10,0,41,0
13,DBPA,10:05,10.08333333,0,41,0
13,DBPA,10:10,10.16666667,0,41,0
13,DBPA,10:15,10.25,0,41,0
13,DBPA,10:20,10.33333333,0,41,0
13,DBPA,10:25,10.41666667,0,41,0
13,DBPA,10:30,10.5,0,41,0
13,DBPA,10:35,10.58333333,0,41,0
13,DBPA,10:40,10.66666667,0,41,0
13,DBPA,10:45,10.75,0,41,0
13,DBPA,10:50,10.83333333,0,41,0
13,DBPA,10:55,10.91666667,0,41,0
13,DBPA,11:00,11,0,15,0
13,DBPA,11:05,11.08333333,0,15,0
13,DBPA,11:10,11.16666667,0,15,0
13,DBPA,11:15,11.25,0,15,0
13,DBPA,11:20,11.33333333,0,15,0
13,DBPA,11:25,11.41666667,0,15,0
13,DBPA,11:30,11.5,0,15,0
13,DBPA,11:35,11.58333333,0,15,0
13,DBPA,11:40,11.66666667,0,15,0
13,DBPA,11:45,11.75,0,15,0
13,DBPA,11:50,11.83333333,0,15,0
13,DBPA,11:55,11.91666667,0,15,0
13,DBPA,12:00,12,0,0,0